Agent,Start,Dest,Time
agent_0,11,99,0.26
agent_1,30,99,0.33
agent_2,24,98,0.43
agent_3,23,97,0.56
agent_4,21,67,0.63
agent_5,23,99,0.68
agent_6,1,99,0.7
agent_7,13,78,0.71
agent_8,3,87,1.12
agent_9,11,89,1.2
agent_10,12,88,1.22
agent_11,11,79,1.24
agent_12,21,79,1.26
agent_13,21,98,1.28
agent_14,2,96,1.41
agent_15,12,78,1.6
agent_16,22,89,1.62
agent_17,22,89,1.69
agent_18,12,99,1.82
agent_19,22,99,1.85
agent_20,0,99,1.88
agent_21,12,97,2.06
agent_22,20,98,2.11
agent_23,10,99,2.42
agent_24,12,87,2.44
agent_25,2,86,2.56
agent_26,41,87,2.76
agent_27,11,89,2.77
agent_28,30,97,2.79
agent_29,23,98,2.92
agent_30,21,78,3.04
agent_31,11,99,3.07
agent_32,11,88,3.11
agent_33,1,95,3.13
agent_34,22,99,3.3
agent_35,21,96,3.31
agent_36,23,87,3.38
agent_37,41,89,3.51
agent_38,10,89,3.55
agent_39,11,99,3.72
agent_40,30,88,4.0
agent_41,13,99,4.1
agent_42,0,97,4.17
agent_43,20,89,4.2
agent_44,21,68,4.26
agent_45,0,98,4.41
agent_46,1,99,4.42
agent_47,12,89,4.53
agent_48,12,88,4.56
agent_49,30,88,4.62
agent_50,12,99,4.84
agent_51,0,79,5.0
agent_52,12,99,5.06
agent_53,31,98,5.08
agent_54,12,89,5.37
agent_55,11,87,5.38
agent_56,11,89,5.52
agent_57,0,97,5.69
agent_58,32,88,5.72
agent_59,12,89,5.73
agent_60,21,69,5.74
agent_61,20,98,5.97
agent_62,13,78,6.15
agent_63,10,88,6.18
agent_64,20,89,6.28
agent_65,0,88,6.33
agent_66,21,96,6.56
agent_67,0,87,6.6
agent_68,11,79,6.82
agent_69,32,99,6.86
agent_70,3,98,7.12
agent_71,21,99,7.26
agent_72,12,88,7.28
agent_73,31,98,7.29
agent_74,30,97,7.3
agent_75,23,98,7.53
agent_76,2,97,7.54
agent_77,10,59,7.56
agent_78,20,99,7.6
agent_79,31,88,7.68
agent_80,20,99,7.91
agent_81,1,99,8.21
agent_82,2,89,8.47
agent_83,41,98,8.59
agent_84,3,89,8.6
agent_85,22,99,8.72
agent_86,23,78,8.73
agent_87,12,88,8.9
agent_88,10,78,8.98
agent_89,2,98,9.01
agent_90,23,77,9.02
agent_91,42,89,9.09
agent_92,20,88,9.09
agent_93,21,97,9.11
agent_94,22,97,9.32
agent_95,12,88,9.43
agent_96,13,97,9.65
agent_97,20,98,9.66
agent_98,0,99,9.8
agent_99,0,79,10.11
agent_100,21,99,10.25
agent_101,20,88,10.35
agent_102,21,79,10.61
agent_103,1,89,10.65
agent_104,10,89,10.68
agent_105,11,99,10.77
agent_106,12,89,10.81
agent_107,24,87,10.9
agent_108,1,78,10.9
agent_109,23,77,11.03
agent_110,32,98,11.11
agent_111,13,99,11.29
agent_112,20,88,11.35
agent_113,12,88,11.4
agent_114,13,97,11.42
agent_115,11,78,11.46
agent_116,21,88,11.5
agent_117,21,88,11.52
agent_118,22,99,11.53
agent_119,20,96,11.67
agent_120,21,98,11.7
agent_121,32,86,11.88
agent_122,12,99,11.98
agent_123,1,99,12.02
agent_124,0,89,12.07
agent_125,21,98,12.19
agent_126,0,98,12.22
agent_127,11,78,12.22
agent_128,31,77,12.36
agent_129,12,89,12.56
agent_130,22,97,12.67
agent_131,21,97,12.85
agent_132,10,98,12.96
agent_133,2,99,12.99
agent_134,0,79,13.06
agent_135,21,86,13.16
agent_136,12,88,13.34
agent_137,22,99,13.38
agent_138,12,99,13.53
agent_139,12,88,13.6
agent_140,2,99,13.62
agent_141,30,79,13.81
agent_142,1,99,13.81
agent_143,10,98,14.25
agent_144,11,97,14.46
agent_145,10,99,15.01
agent_146,3,89,15.12
agent_147,2,87,15.15
agent_148,12,89,15.16
agent_149,21,96,15.59
agent_150,34,97,15.64
agent_151,22,69,15.95
agent_152,12,88,15.99
agent_153,12,89,16.03
agent_154,12,98,16.05
agent_155,22,87,16.19
agent_156,0,89,16.28
agent_157,22,89,16.36
agent_158,2,89,16.38
agent_159,10,87,16.38
agent_160,2,78,16.4
agent_161,23,99,16.49
agent_162,20,99,16.51
agent_163,23,78,16.59
agent_164,11,89,16.62
agent_165,12,99,17.0
agent_166,12,88,17.05
agent_167,1,99,17.08
agent_168,1,89,17.32
agent_169,1,98,17.45
agent_170,11,99,17.6
agent_171,21,87,17.69
agent_172,10,89,17.81
agent_173,33,99,18.07
agent_174,22,99,18.07
agent_175,32,89,18.46
agent_176,22,79,18.55
agent_177,13,89,18.72
agent_178,10,89,18.73
agent_179,1,99,19.01
agent_180,42,98,19.03
agent_181,11,89,19.06
agent_182,12,89,19.11
agent_183,30,79,19.15
agent_184,2,99,19.32
agent_185,2,98,19.61
agent_186,12,88,19.77
agent_187,2,89,19.88
agent_188,21,88,19.92
agent_189,41,98,19.94
agent_190,20,88,20.08
agent_191,10,89,20.16
agent_192,41,98,20.24
agent_193,10,69,20.42
agent_194,32,98,20.44
agent_195,12,77,20.48
agent_196,12,89,20.64
agent_197,21,98,20.81
agent_198,15,88,20.83
agent_199,20,79,21.02
agent_200,13,89,21.48
agent_201,32,79,21.52
agent_202,10,78,21.6
agent_203,11,79,21.62
agent_204,2,89,22.02
agent_205,22,97,22.12
agent_206,20,88,22.46
agent_207,2,98,22.7
agent_208,10,78,22.73
agent_209,11,99,22.83
agent_210,31,99,22.83
agent_211,10,89,23.0
agent_212,0,89,23.14
agent_213,33,88,23.31
agent_214,11,88,23.35
agent_215,11,89,23.51
agent_216,31,79,23.58
agent_217,1,79,23.71
agent_218,2,88,23.72
agent_219,20,97,23.74
agent_220,21,78,23.83
agent_221,2,68,23.83
agent_222,10,97,23.85
agent_223,1,89,23.85
agent_224,11,88,23.99
agent_225,10,89,24.16
agent_226,11,89,24.24
agent_227,32,99,24.37
agent_228,11,77,24.56
agent_229,21,89,24.57
agent_230,22,79,24.61
agent_231,12,99,24.7
agent_232,11,77,24.77
agent_233,2,89,25.16
agent_234,14,77,25.2
agent_235,21,87,25.32
agent_236,5,88,25.64
agent_237,21,97,25.79
agent_238,53,98,25.93
agent_239,30,78,26.03
agent_240,21,88,26.1
agent_241,0,99,26.22
agent_242,21,97,26.51
agent_243,10,89,26.53
agent_244,11,97,26.91
agent_245,3,78,26.96
agent_246,11,79,26.98
agent_247,0,89,26.99
agent_248,21,88,27.18
agent_249,12,88,27.23
agent_250,11,97,27.45
agent_251,12,87,27.66
agent_252,11,88,27.72
agent_253,11,89,27.74
agent_254,1,99,27.81
agent_255,21,69,27.81
agent_256,11,87,27.82
agent_257,2,79,27.94
agent_258,21,89,27.95
agent_259,22,89,27.97
agent_260,11,87,27.98
agent_261,20,99,28.07
agent_262,0,67,28.3
agent_263,2,67,28.34
agent_264,21,89,28.4
agent_265,22,99,28.51
agent_266,2,78,28.68
agent_267,32,99,28.7
agent_268,12,99,28.76
agent_269,2,79,28.8
agent_270,1,89,28.94
agent_271,11,99,29.17
agent_272,14,99,29.3
agent_273,20,98,29.41
agent_274,11,89,29.85
agent_275,2,88,29.88
agent_276,0,88,29.96
agent_277,32,98,30.02
agent_278,3,99,30.08
agent_279,20,99,30.1
agent_280,22,98,30.14
agent_281,21,69,30.55
agent_282,41,89,30.75
agent_283,10,99,30.9
agent_284,10,99,30.93
agent_285,23,99,30.94
agent_286,10,97,31.15
agent_287,3,89,31.34
agent_288,11,98,31.36
agent_289,11,97,31.38
agent_290,1,89,31.43
agent_291,0,89,31.91
agent_292,2,89,32.0
agent_293,20,88,32.03
agent_294,32,88,32.22
agent_295,12,97,32.29
agent_296,10,98,32.33
agent_297,1,98,32.4
agent_298,21,89,32.4
agent_299,11,99,32.45
agent_300,22,99,32.48
agent_301,21,98,32.6
agent_302,0,89,32.72
agent_303,22,98,32.77
agent_304,21,98,32.81
agent_305,10,97,32.87
agent_306,10,99,32.87
agent_307,11,78,33.01
agent_308,2,79,33.14
agent_309,30,89,33.17
agent_310,12,88,33.41
agent_311,11,87,33.52
agent_312,22,87,33.72
agent_313,2,89,33.74
agent_314,2,88,33.87
agent_315,1,89,34.03
agent_316,12,88,34.15
agent_317,11,98,34.39
agent_318,22,78,34.65
agent_319,31,88,34.69
agent_320,11,98,34.71
agent_321,1,99,34.71
agent_322,22,79,34.72
agent_323,22,99,34.82
agent_324,32,98,34.83
agent_325,12,79,34.87
agent_326,14,79,35.05
agent_327,1,97,35.78
agent_328,12,69,36.04
agent_329,11,89,36.27
agent_330,22,79,36.3
agent_331,21,78,36.82
agent_332,20,89,36.84
agent_333,21,88,36.89
agent_334,22,89,37.01
agent_335,21,98,37.16
agent_336,10,99,37.72
agent_337,31,87,37.77
agent_338,0,89,37.82
agent_339,31,99,37.88
agent_340,1,99,38.07
agent_341,11,89,38.29
agent_342,30,79,38.48
agent_343,22,98,38.74
agent_344,32,99,38.77
agent_345,13,77,39.14
agent_346,1,87,39.37
agent_347,1,98,39.45
agent_348,12,89,39.63
agent_349,21,89,39.67
agent_350,1,98,39.72
agent_351,1,88,39.82
agent_352,30,89,39.87
agent_353,20,97,39.95
agent_354,1,99,39.99
agent_355,10,79,40.17
agent_356,1,99,40.18
agent_357,21,99,40.21
agent_358,11,99,40.37
agent_359,3,98,40.41
agent_360,31,99,40.89
agent_361,11,89,40.95
agent_362,22,97,41.09
agent_363,20,89,41.14
agent_364,4,99,41.24
agent_365,21,89,41.29
agent_366,30,87,41.32
agent_367,12,89,41.41
agent_368,22,98,41.41
agent_369,32,87,41.67
agent_370,13,89,41.95
agent_371,11,98,42.0
agent_372,1,88,42.05
agent_373,23,89,42.05
agent_374,22,78,42.14
agent_375,20,88,42.2
agent_376,11,99,42.22
agent_377,1,96,42.31
agent_378,32,99,42.39
agent_379,11,98,42.41
agent_380,10,79,42.43
agent_381,1,79,42.7
agent_382,2,99,42.71
agent_383,20,98,42.76
agent_384,22,98,43.02
agent_385,2,98,43.13
agent_386,21,79,43.18
agent_387,30,98,43.23
agent_388,21,99,43.26
agent_389,13,78,43.34
agent_390,22,79,43.37
agent_391,12,88,43.46
agent_392,10,78,43.62
agent_393,20,89,43.83
agent_394,32,88,43.83
agent_395,20,88,43.95
agent_396,52,77,43.98
agent_397,2,88,44.05
agent_398,12,89,44.1
agent_399,0,79,44.11
agent_400,12,99,44.11
agent_401,21,99,44.23
agent_402,24,97,44.3
agent_403,40,78,44.54
agent_404,23,89,44.66
agent_405,21,99,44.67
agent_406,2,77,44.68
agent_407,3,98,44.72
agent_408,0,99,44.77
agent_409,11,98,44.95
agent_410,10,97,45.08
agent_411,13,88,45.08
agent_412,22,89,45.12
agent_413,1,87,45.3
agent_414,10,89,45.31
agent_415,2,89,45.36
agent_416,21,87,45.38
agent_417,22,59,45.55
agent_418,20,79,45.62
agent_419,13,98,45.66
agent_420,3,89,45.7
agent_421,0,99,45.73
agent_422,1,89,45.76
agent_423,21,99,46.13
agent_424,21,79,46.13
agent_425,21,99,46.14
agent_426,10,89,46.18
agent_427,23,87,46.3
agent_428,11,89,46.36
agent_429,32,97,46.58
agent_430,12,68,46.68
agent_431,20,89,46.94
agent_432,21,99,46.98
agent_433,11,99,47.02
agent_434,20,98,47.16
agent_435,11,87,47.38
agent_436,22,79,47.43
agent_437,0,87,47.46
agent_438,21,99,47.56
agent_439,13,98,47.63
agent_440,1,98,47.66
agent_441,20,79,47.76
agent_442,12,79,47.77
agent_443,1,85,47.83
agent_444,12,86,47.85
agent_445,30,99,47.98
agent_446,23,89,48.11
agent_447,21,98,48.22
agent_448,11,96,48.27
agent_449,1,98,48.36
agent_450,2,78,48.46
agent_451,10,99,48.53
agent_452,0,98,48.56
agent_453,0,98,48.81
agent_454,1,78,48.98
agent_455,30,97,49.12
agent_456,11,88,49.23
agent_457,1,79,49.25
agent_458,13,87,49.29
agent_459,11,99,49.34
agent_460,32,89,49.36
agent_461,13,99,49.48
agent_462,22,69,49.54
agent_463,12,86,49.63
agent_464,2,98,49.65
agent_465,11,79,49.66
agent_466,0,88,49.66
agent_467,23,98,49.66
agent_468,11,88,49.73
agent_469,42,88,49.82
agent_470,11,88,49.97
agent_471,10,98,50.09
agent_472,12,98,50.12
agent_473,11,99,50.29
agent_474,13,99,50.48
agent_475,2,68,50.48
agent_476,22,89,50.65
agent_477,13,99,50.8
agent_478,0,98,50.88
agent_479,22,89,51.06
agent_480,0,99,51.33
agent_481,13,69,51.48
agent_482,10,99,51.54
agent_483,22,99,51.62
agent_484,23,66,51.7
agent_485,10,78,51.72
agent_486,10,99,52.11
agent_487,32,89,52.32
agent_488,0,78,52.44
agent_489,11,88,52.46
agent_490,10,89,52.5
agent_491,21,89,52.54
agent_492,11,77,52.66
agent_493,13,88,52.68
agent_494,2,79,52.77
agent_495,1,99,52.94
agent_496,1,78,52.98
agent_497,23,79,52.98
agent_498,31,89,53.39
agent_499,12,67,53.46
agent_500,10,78,53.68
agent_501,10,97,53.8
agent_502,22,99,54.14
agent_503,2,88,54.23
agent_504,32,89,54.24
agent_505,0,96,54.41
agent_506,10,99,54.51
agent_507,1,98,54.68
agent_508,0,98,54.7
agent_509,0,97,54.73
agent_510,31,88,55.07
agent_511,3,98,55.07
agent_512,32,99,55.21
agent_513,10,67,55.33
agent_514,3,89,55.52
agent_515,30,97,55.74
agent_516,11,99,55.83
agent_517,3,88,56.02
agent_518,2,89,56.25
agent_519,21,88,56.3
agent_520,11,89,56.38
agent_521,30,98,56.51
agent_522,21,97,56.51
agent_523,1,97,56.55
agent_524,31,99,56.69
agent_525,2,98,56.81
agent_526,13,99,56.83
agent_527,10,99,56.86
agent_528,11,89,57.06
agent_529,22,88,57.07
agent_530,11,98,57.12
agent_531,0,79,57.13
agent_532,10,99,57.15
agent_533,0,99,57.19
agent_534,10,89,57.2
agent_535,20,78,57.5
agent_536,0,97,57.65
agent_537,21,97,57.71
agent_538,2,98,57.9
agent_539,22,89,58.1
agent_540,11,88,58.14
agent_541,52,99,58.15
agent_542,20,79,58.26
agent_543,13,98,58.39
agent_544,13,99,58.4
agent_545,22,77,58.41
agent_546,21,97,58.48
agent_547,2,99,58.58
agent_548,11,96,58.89
agent_549,11,89,59.01
agent_550,22,98,59.1
agent_551,10,69,59.19
agent_552,31,89,59.19
agent_553,31,98,59.26
agent_554,12,99,59.34
agent_555,0,79,59.48
agent_556,22,88,59.51
agent_557,2,99,59.57
agent_558,1,98,59.77
agent_559,31,78,60.0
agent_560,11,87,60.3
agent_561,2,97,60.42
agent_562,11,98,60.42
agent_563,21,89,60.47
agent_564,10,89,60.48
agent_565,10,98,60.6
agent_566,21,68,60.69
agent_567,23,89,60.73
agent_568,11,78,61.13
agent_569,11,98,61.15
agent_570,22,98,61.32
agent_571,11,89,61.4
agent_572,2,98,61.42
agent_573,2,98,61.52
agent_574,12,99,61.6
agent_575,21,97,61.61
agent_576,1,89,61.61
agent_577,1,99,61.75
agent_578,0,77,61.82
agent_579,11,97,61.83
agent_580,22,97,61.89
agent_581,10,88,61.9
agent_582,30,78,61.91
agent_583,12,89,62.05
agent_584,1,89,62.31
agent_585,31,88,62.38
agent_586,30,97,62.43
agent_587,13,98,62.45
agent_588,10,78,62.94
agent_589,32,79,62.95
agent_590,21,87,63.13
agent_591,20,99,63.28
agent_592,1,68,63.42
agent_593,12,97,63.67
agent_594,30,99,63.72
agent_595,0,98,63.76
agent_596,11,88,63.81
agent_597,32,79,64.13
agent_598,21,89,64.27
agent_599,30,98,64.39
agent_600,1,78,64.51
agent_601,12,77,64.56
agent_602,12,88,64.61
agent_603,2,99,64.66
agent_604,21,86,64.68
agent_605,2,89,64.7
agent_606,2,69,64.76
agent_607,41,88,64.85
agent_608,21,99,64.85
agent_609,1,98,65.26
agent_610,0,79,65.27
agent_611,22,88,65.43
agent_612,31,79,65.43
agent_613,11,89,65.63
agent_614,20,88,66.05
agent_615,2,96,66.14
agent_616,1,87,66.43
agent_617,1,98,66.82
agent_618,11,76,66.87
agent_619,12,78,66.98
agent_620,10,99,67.11
agent_621,11,98,67.2
agent_622,21,98,67.39
agent_623,12,88,67.47
agent_624,0,99,67.6
agent_625,10,97,67.67
agent_626,10,78,67.72
agent_627,11,79,67.81
agent_628,2,87,68.18
agent_629,11,98,68.32
agent_630,22,99,68.4
agent_631,1,98,68.49
agent_632,12,89,68.55
agent_633,0,79,69.08
agent_634,21,99,69.13
agent_635,11,88,69.16
agent_636,3,79,69.32
agent_637,20,88,69.33
agent_638,12,99,69.45
agent_639,11,98,69.51
agent_640,20,99,69.61
agent_641,21,78,69.9
agent_642,20,89,69.99
agent_643,0,98,70.01
agent_644,21,98,70.23
agent_645,21,99,70.26
agent_646,12,99,70.31
agent_647,20,79,70.32
agent_648,31,98,70.63
agent_649,22,98,71.42
agent_650,2,98,71.78
agent_651,12,58,71.88
agent_652,23,88,72.03
agent_653,30,88,72.07
agent_654,13,67,72.08
agent_655,11,69,72.23
agent_656,11,88,72.42
agent_657,10,78,72.6
agent_658,21,79,72.8
agent_659,13,96,73.0
agent_660,11,98,73.07
agent_661,14,99,73.08
agent_662,23,97,73.13
agent_663,10,89,73.19
agent_664,11,88,73.41
agent_665,1,89,73.82
agent_666,31,79,74.49
agent_667,14,99,74.5
agent_668,32,86,74.55
agent_669,30,88,74.62
agent_670,12,89,74.74
agent_671,12,99,74.81
agent_672,21,99,74.95
agent_673,1,99,75.35
agent_674,11,69,75.45
agent_675,30,88,75.51
agent_676,1,97,75.97
agent_677,1,98,76.23
agent_678,10,88,76.3
agent_679,1,89,76.36
agent_680,2,78,76.73
agent_681,13,89,76.75
agent_682,10,89,76.77
agent_683,13,88,77.16
agent_684,32,99,77.21
agent_685,20,68,77.21
agent_686,21,98,77.35
agent_687,21,99,77.57
agent_688,10,78,77.61
agent_689,12,88,77.72
agent_690,21,99,77.93
agent_691,22,68,78.04
agent_692,20,89,78.09
agent_693,10,99,78.19
agent_694,22,99,78.21
agent_695,1,79,78.21
agent_696,10,98,78.3
agent_697,13,88,78.43
agent_698,13,99,78.65
agent_699,11,99,78.82
agent_700,2,79,78.95
agent_701,0,79,79.1
agent_702,12,98,79.12
agent_703,22,98,79.13
agent_704,20,89,79.24
agent_705,12,89,79.57
agent_706,10,87,79.75
agent_707,20,99,79.82
agent_708,10,89,79.83
agent_709,25,89,80.11
agent_710,20,98,80.45
agent_711,1,89,80.48
agent_712,11,98,80.62
agent_713,11,98,80.69
agent_714,11,99,80.94
agent_715,22,99,80.96
agent_716,12,79,81.0
agent_717,11,98,81.04
agent_718,13,69,81.04
agent_719,2,99,81.3
agent_720,12,79,81.44
agent_721,12,87,81.5
agent_722,2,99,81.59
agent_723,11,88,81.82
agent_724,31,88,81.96
agent_725,21,89,82.09
agent_726,20,88,82.28
agent_727,13,99,82.43
agent_728,1,89,82.46
agent_729,1,78,82.48
agent_730,30,79,82.68
agent_731,22,78,82.76
agent_732,21,89,83.11
agent_733,30,86,83.18
agent_734,10,97,83.21
agent_735,1,79,83.43
agent_736,10,99,83.51
agent_737,12,99,83.62
agent_738,15,89,84.2
agent_739,11,89,84.26
agent_740,41,88,84.48
agent_741,22,77,84.65
agent_742,20,87,84.93
agent_743,21,99,85.16
agent_744,11,98,85.18
agent_745,31,99,85.27
agent_746,13,88,85.34
agent_747,22,78,85.38
agent_748,21,98,85.61
agent_749,22,77,85.94
agent_750,0,99,85.98
agent_751,30,99,86.02
agent_752,13,89,86.42
agent_753,1,79,86.6
agent_754,13,88,86.76
agent_755,21,99,86.91
agent_756,11,89,86.96
agent_757,20,99,87.03
agent_758,2,99,87.23
agent_759,23,78,87.25
agent_760,10,99,87.31
agent_761,21,98,87.32
agent_762,12,98,87.42
agent_763,21,97,87.5
agent_764,22,89,87.62
agent_765,23,79,87.62
agent_766,21,79,87.7
agent_767,12,89,87.76
agent_768,0,68,87.9
agent_769,21,99,88.11
agent_770,3,87,88.33
agent_771,12,67,88.37
agent_772,23,88,88.5
agent_773,13,98,88.66
agent_774,13,97,88.72
agent_775,21,88,88.73
agent_776,4,98,88.94
agent_777,1,99,88.96
agent_778,2,78,88.99
agent_779,22,99,89.03
agent_780,1,98,89.13
agent_781,11,99,89.15
agent_782,2,89,89.36
agent_783,20,99,89.47
agent_784,0,99,89.63
agent_785,10,98,89.79
agent_786,0,89,90.02
agent_787,11,89,90.19
agent_788,31,88,90.23
agent_789,22,89,90.46
agent_790,11,77,90.58
agent_791,32,89,90.74
agent_792,21,99,91.0
agent_793,31,89,91.07
agent_794,20,99,91.08
agent_795,11,99,91.21
agent_796,0,89,91.25
agent_797,23,98,91.26
agent_798,11,99,91.67
agent_799,1,89,91.71
agent_800,3,78,91.88
agent_801,1,78,91.94
agent_802,33,99,91.95
agent_803,42,98,91.98
agent_804,11,79,92.31
agent_805,24,99,92.69
agent_806,1,98,92.75
agent_807,20,69,92.85
agent_808,20,99,92.95
agent_809,0,98,92.95
agent_810,10,79,92.97
agent_811,0,78,93.01
agent_812,42,99,93.05
agent_813,31,89,93.36
agent_814,11,89,93.89
agent_815,11,99,93.92
agent_816,1,99,94.0
agent_817,1,89,94.0
agent_818,2,87,94.53
agent_819,20,89,94.59
agent_820,10,98,94.75
agent_821,11,88,95.37
agent_822,12,98,95.51
agent_823,1,89,95.55
agent_824,11,97,95.68
agent_825,22,89,95.8
agent_826,0,99,95.83
agent_827,40,79,95.99
agent_828,20,98,96.02
agent_829,10,98,96.03
agent_830,33,87,96.13
agent_831,2,99,96.17
agent_832,21,99,96.4
agent_833,2,77,96.51
agent_834,1,99,96.68
agent_835,21,98,96.7
agent_836,31,79,96.82
agent_837,12,88,96.85
agent_838,22,89,96.86
agent_839,21,78,96.91
agent_840,11,79,97.05
agent_841,23,89,97.17
agent_842,22,79,97.35
agent_843,2,69,97.55
agent_844,1,89,97.68
agent_845,40,88,97.76
agent_846,23,79,98.11
agent_847,13,79,98.28
agent_848,1,89,98.37
agent_849,1,99,98.39
agent_850,0,88,98.68
agent_851,12,98,98.72
agent_852,2,89,98.78
agent_853,10,98,99.09
agent_854,22,98,99.09
agent_855,10,89,99.11
agent_856,12,79,99.18
agent_857,13,89,99.25
agent_858,32,88,99.36
agent_859,13,77,99.43
agent_860,22,79,99.68
agent_861,20,98,99.72
agent_862,12,99,99.86
agent_863,11,89,99.9
