Agent,Start,Dest,Time
agent_864,0,87,99.97
agent_865,33,99,100.08
agent_866,1,66,100.13
agent_867,22,88,100.23
agent_868,3,99,100.33
agent_869,12,88,100.44
agent_870,2,69,100.59
agent_871,0,97,100.79
agent_872,1,89,100.79
agent_873,21,99,100.81
agent_874,12,98,100.93
agent_875,21,89,100.95
agent_876,1,98,101.54
agent_877,24,89,101.61
agent_878,32,99,102.13
agent_879,10,79,102.16
agent_880,20,79,102.35
agent_881,30,99,102.42
agent_882,22,69,102.55
agent_883,10,86,102.56
agent_884,12,69,102.62
agent_885,1,89,102.86
agent_886,13,89,102.9
agent_887,23,89,103.62
agent_888,20,89,103.8
agent_889,30,88,103.9
agent_890,15,87,104.06
agent_891,1,78,104.42
agent_892,21,89,104.79
agent_893,21,98,105.01
agent_894,20,89,105.02
agent_895,4,89,105.03
agent_896,12,77,105.15
agent_897,21,78,105.15
agent_898,20,99,105.2
agent_899,23,98,105.34
agent_900,2,98,105.36
agent_901,10,79,105.42
agent_902,23,88,105.44
agent_903,30,69,105.52
agent_904,21,99,105.62
agent_905,14,88,105.72
agent_906,11,98,105.78
agent_907,30,89,105.97
agent_908,10,69,105.99
agent_909,21,86,106.02
agent_910,21,68,106.06
agent_911,4,99,106.07
agent_912,22,99,106.23
agent_913,0,89,106.25
agent_914,1,99,106.35
agent_915,32,67,106.54
agent_916,12,98,106.54
agent_917,10,97,106.7
agent_918,10,89,107.23
agent_919,34,79,107.37
agent_920,10,99,107.46
agent_921,11,89,107.47
agent_922,3,97,107.51
agent_923,12,98,107.55
agent_924,0,69,107.77
agent_925,12,99,108.16
agent_926,1,87,108.3
agent_927,10,99,108.53
agent_928,22,89,108.54
agent_929,13,98,108.54
agent_930,20,99,108.62
agent_931,12,78,108.64
agent_932,53,89,108.73
agent_933,1,87,108.92
agent_934,1,99,108.98
agent_935,2,89,109.3
agent_936,0,88,109.67
agent_937,13,99,109.76
agent_938,10,89,109.85
agent_939,12,99,110.28
agent_940,10,97,110.42
agent_941,10,98,110.43
agent_942,21,77,110.45
agent_943,22,89,110.61
agent_944,33,89,110.73
agent_945,13,68,110.81
agent_946,10,87,111.09
agent_947,2,89,111.14
agent_948,21,79,111.15
agent_949,42,99,111.31
agent_950,0,98,111.32
agent_951,10,89,111.34
agent_952,12,79,111.54
agent_953,2,98,111.64
agent_954,0,99,111.7
agent_955,21,86,111.73
agent_956,0,79,111.73
agent_957,31,89,111.77
agent_958,20,78,111.81
agent_959,3,98,111.88
agent_960,30,98,111.9
agent_961,31,99,111.96
agent_962,0,78,112.03
agent_963,21,99,112.09
agent_964,11,89,112.09
agent_965,20,88,112.1
agent_966,30,88,112.16
agent_967,22,89,112.35
agent_968,12,88,112.54
agent_969,1,98,112.77
agent_970,10,99,112.85
agent_971,1,78,113.08
agent_972,12,87,113.12
agent_973,21,98,113.25
agent_974,11,79,113.39
agent_975,0,97,113.51
agent_976,10,88,113.8
agent_977,22,89,114.25
agent_978,12,78,114.3
agent_979,1,98,114.36
agent_980,11,99,114.37
agent_981,0,96,114.48
agent_982,11,98,114.55
agent_983,12,88,114.7
agent_984,1,97,115.0
agent_985,11,87,115.19
agent_986,20,89,115.19
agent_987,21,98,115.25
agent_988,11,78,115.27
agent_989,10,79,115.3
agent_990,2,98,115.51
agent_991,1,98,115.61
agent_992,22,87,115.72
agent_993,1,89,115.72
agent_994,12,98,115.83
agent_995,13,89,115.91
agent_996,1,89,115.96
agent_997,13,89,116.0
agent_998,12,98,116.05
agent_999,2,98,116.28
agent_1000,23,88,116.32
agent_1001,10,89,116.38
agent_1002,0,98,116.71
agent_1003,2,97,116.75
agent_1004,22,79,116.9
agent_1005,12,99,117.03
agent_1006,0,88,117.06
agent_1007,10,78,117.09
agent_1008,20,99,117.1
agent_1009,11,99,117.13
agent_1010,30,99,117.58
agent_1011,1,99,117.65
agent_1012,0,98,117.69
agent_1013,23,99,117.71
agent_1014,10,79,117.73
agent_1015,20,77,117.96
agent_1016,1,98,118.01
agent_1017,40,99,118.07
agent_1018,32,99,118.12
agent_1019,11,69,118.15
agent_1020,24,89,118.21
agent_1021,13,98,118.35
agent_1022,21,88,118.39
agent_1023,12,98,118.4
agent_1024,13,99,118.45
agent_1025,10,87,118.5
agent_1026,20,89,118.67
agent_1027,12,99,118.77
agent_1028,22,88,119.15
agent_1029,22,88,119.22
agent_1030,1,98,119.23
agent_1031,40,78,119.33
agent_1032,3,88,119.52
agent_1033,11,69,119.56
agent_1034,0,99,119.65
agent_1035,1,88,119.68
agent_1036,31,97,119.92
agent_1037,12,99,119.93
agent_1038,12,68,120.01
agent_1039,21,98,120.1
agent_1040,12,77,120.2
agent_1041,1,87,120.44
agent_1042,22,87,120.46
agent_1043,30,88,120.46
agent_1044,21,96,120.54
agent_1045,2,78,120.6
agent_1046,10,79,121.04
agent_1047,33,98,121.15
agent_1048,30,96,121.2
agent_1049,12,99,121.35
agent_1050,21,89,121.49
agent_1051,0,89,121.62
agent_1052,11,88,121.62
agent_1053,2,78,121.82
agent_1054,11,88,121.97
agent_1055,2,89,122.16
agent_1056,11,96,122.4
agent_1057,21,89,122.43
agent_1058,10,99,122.62
agent_1059,1,99,122.74
agent_1060,20,87,122.9
agent_1061,12,78,123.01
agent_1062,21,99,123.19
agent_1063,1,88,123.23
agent_1064,21,98,123.37
agent_1065,13,88,123.39
agent_1066,30,68,123.77
agent_1067,22,99,123.98
agent_1068,31,88,123.99
agent_1069,2,98,124.0
agent_1070,12,99,124.06
agent_1071,10,89,124.12
agent_1072,20,97,124.23
agent_1073,1,78,124.23
agent_1074,10,98,124.24
agent_1075,22,89,124.58
agent_1076,10,79,124.59
agent_1077,3,89,124.63
agent_1078,1,99,124.68
agent_1079,21,99,124.82
agent_1080,10,88,125.1
agent_1081,10,78,125.59
agent_1082,11,99,125.64
agent_1083,20,99,125.73
agent_1084,10,99,125.78
agent_1085,20,99,125.98
agent_1086,1,78,126.08
agent_1087,22,89,126.35
agent_1088,1,99,126.39
agent_1089,21,87,126.43
agent_1090,30,88,126.83
agent_1091,21,89,126.96
agent_1092,3,77,127.03
agent_1093,2,99,127.07
agent_1094,11,98,127.09
agent_1095,3,87,127.12
agent_1096,0,69,127.32
agent_1097,1,98,127.47
agent_1098,31,97,127.55
agent_1099,20,98,127.69
agent_1100,10,86,127.83
agent_1101,2,98,128.1
agent_1102,11,87,128.23
agent_1103,10,98,128.49
agent_1104,11,99,128.56
agent_1105,22,98,128.77
agent_1106,12,89,128.82
agent_1107,0,88,128.98
agent_1108,12,98,129.05
agent_1109,21,78,129.14
agent_1110,2,99,129.18
agent_1111,32,89,129.41
agent_1112,32,97,129.43
agent_1113,3,78,129.61
agent_1114,10,87,129.67
agent_1115,10,89,129.67
agent_1116,20,89,129.68
agent_1117,0,98,129.84
agent_1118,11,89,129.84
agent_1119,41,69,130.04
agent_1120,21,97,130.04
agent_1121,10,98,130.16
agent_1122,23,99,130.17
agent_1123,22,78,130.36
agent_1124,22,79,130.39
agent_1125,20,99,130.92
agent_1126,0,86,130.94
agent_1127,13,99,130.98
agent_1128,32,99,131.2
agent_1129,1,89,131.23
agent_1130,21,98,131.24
agent_1131,0,99,131.35
agent_1132,32,89,131.43
agent_1133,1,78,131.6
agent_1134,22,99,131.61
agent_1135,10,88,131.67
agent_1136,12,98,131.79
agent_1137,11,99,131.86
agent_1138,2,87,131.98
agent_1139,21,79,132.04
agent_1140,1,78,132.14
agent_1141,21,99,132.17
agent_1142,31,98,132.35
agent_1143,2,88,132.46
agent_1144,11,99,132.59
agent_1145,22,89,132.62
agent_1146,0,98,132.64
agent_1147,22,97,132.66
agent_1148,12,89,132.74
agent_1149,1,99,132.92
agent_1150,2,99,132.99
agent_1151,30,89,133.02
agent_1152,21,99,133.03
agent_1153,13,89,133.27
agent_1154,21,79,133.28
agent_1155,21,89,133.35
agent_1156,1,99,133.47
agent_1157,0,99,133.49
agent_1158,11,78,133.49
agent_1159,21,78,133.53
agent_1160,10,88,133.59
agent_1161,23,98,133.62
agent_1162,11,98,133.82
agent_1163,0,89,133.82
agent_1164,10,79,134.72
agent_1165,10,77,134.82
agent_1166,1,89,134.82
agent_1167,11,88,134.85
agent_1168,13,87,134.97
agent_1169,2,98,135.01
agent_1170,10,89,135.29
agent_1171,11,99,135.31
agent_1172,33,89,135.48
agent_1173,11,79,135.55
agent_1174,21,79,135.63
agent_1175,1,89,135.66
agent_1176,31,88,135.98
agent_1177,40,89,136.22
agent_1178,12,98,136.54
agent_1179,41,85,137.01
agent_1180,14,78,137.31
agent_1181,13,99,137.36
agent_1182,20,99,137.4
agent_1183,1,89,137.47
agent_1184,23,98,137.51
agent_1185,12,87,137.79
agent_1186,12,98,137.85
agent_1187,21,88,137.96
agent_1188,12,98,138.05
agent_1189,12,88,138.17
agent_1190,11,99,138.36
agent_1191,20,98,138.56
agent_1192,21,79,138.62
agent_1193,30,88,138.71
agent_1194,21,99,138.86
agent_1195,22,87,138.9
agent_1196,11,78,139.22
agent_1197,11,89,139.37
agent_1198,21,88,139.59
agent_1199,20,79,140.09
agent_1200,11,99,140.12
agent_1201,10,89,140.23
agent_1202,12,97,140.37
agent_1203,0,79,140.4
agent_1204,10,89,140.41
agent_1205,1,89,140.44
agent_1206,2,98,140.56
agent_1207,12,87,140.57
agent_1208,2,99,140.69
agent_1209,10,98,141.01
agent_1210,21,99,141.04
agent_1211,32,76,141.19
agent_1212,12,69,141.26
agent_1213,11,99,141.32
agent_1214,13,89,141.65
agent_1215,22,89,141.85
agent_1216,12,88,142.0
agent_1217,12,89,142.04
agent_1218,20,88,142.11
agent_1219,11,69,142.3
agent_1220,0,98,142.37
agent_1221,20,99,142.4
agent_1222,11,69,142.42
agent_1223,3,79,142.5
agent_1224,0,78,142.5
agent_1225,41,78,142.56
agent_1226,0,99,143.02
agent_1227,0,99,143.02
agent_1228,21,99,143.06
agent_1229,32,97,143.09
agent_1230,10,97,143.29
agent_1231,41,98,143.39
agent_1232,10,89,143.45
agent_1233,2,88,143.53
agent_1234,22,88,143.54
agent_1235,22,99,143.6
agent_1236,21,88,143.68
agent_1237,2,79,143.74
agent_1238,11,89,143.87
agent_1239,1,98,143.96
agent_1240,0,79,143.99
agent_1241,30,99,144.01
agent_1242,13,99,144.12
agent_1243,4,78,144.43
agent_1244,31,87,144.51
agent_1245,21,69,144.73
agent_1246,21,99,144.87
agent_1247,1,87,144.9
agent_1248,0,89,144.92
agent_1249,1,95,144.97
agent_1250,31,89,145.04
agent_1251,11,87,145.24
agent_1252,13,77,145.25
agent_1253,11,87,145.3
agent_1254,23,98,145.34
agent_1255,0,99,145.35
agent_1256,23,99,145.39
agent_1257,11,68,145.68
agent_1258,1,89,145.85
agent_1259,21,79,145.86
agent_1260,2,98,145.86
agent_1261,2,99,145.89
agent_1262,31,97,146.28
agent_1263,20,97,146.37
agent_1264,12,98,146.41
agent_1265,20,89,146.41
agent_1266,0,99,146.62
agent_1267,11,97,146.7
agent_1268,3,99,146.94
agent_1269,13,89,147.02
agent_1270,0,79,147.12
agent_1271,12,99,147.22
agent_1272,11,97,147.41
agent_1273,3,77,147.67
agent_1274,11,99,147.7
agent_1275,33,98,147.71
agent_1276,1,89,147.74
agent_1277,21,99,147.8
agent_1278,11,88,147.8
agent_1279,21,97,147.83
agent_1280,22,89,147.95
agent_1281,22,79,148.2
agent_1282,23,86,148.24
agent_1283,23,97,148.45
agent_1284,41,99,148.46
agent_1285,0,87,148.58
agent_1286,0,78,148.75
agent_1287,21,98,148.84
agent_1288,12,89,148.87
agent_1289,10,98,148.93
agent_1290,23,89,149.07
agent_1291,12,87,149.14
agent_1292,0,89,149.4
agent_1293,11,99,149.42
agent_1294,11,99,149.47
agent_1295,10,89,149.52
agent_1296,3,89,149.8
agent_1297,0,78,149.82
agent_1298,13,98,149.83
agent_1299,1,99,149.93
agent_1300,10,88,150.0
agent_1301,0,78,150.09
agent_1302,20,99,150.29
agent_1303,12,99,150.46
agent_1304,13,88,150.64
agent_1305,32,97,150.95
agent_1306,23,89,150.98
agent_1307,21,86,151.01
agent_1308,40,89,151.04
agent_1309,22,98,151.11
agent_1310,12,78,151.16
agent_1311,0,88,151.77
agent_1312,11,69,152.04
agent_1313,20,89,152.12
agent_1314,22,99,152.28
agent_1315,1,88,152.32
agent_1316,11,98,152.34
agent_1317,21,66,152.56
agent_1318,3,99,152.66
agent_1319,2,85,152.72
agent_1320,0,99,152.79
agent_1321,42,88,152.83
agent_1322,11,95,153.23
agent_1323,1,89,153.31
agent_1324,3,99,153.53
agent_1325,21,67,153.59
agent_1326,1,98,153.68
agent_1327,0,89,153.78
agent_1328,2,99,153.81
agent_1329,11,98,153.91
agent_1330,11,89,154.28
agent_1331,20,99,154.3
agent_1332,2,99,154.61
agent_1333,2,79,154.65
agent_1334,1,89,154.69
agent_1335,1,99,154.71
agent_1336,20,89,154.73
agent_1337,20,97,155.05
agent_1338,10,97,155.06
agent_1339,1,78,155.18
agent_1340,21,89,155.28
agent_1341,1,88,155.29
agent_1342,22,87,155.46
agent_1343,12,99,155.55
agent_1344,21,96,155.64
agent_1345,12,99,155.65
agent_1346,10,98,155.97
agent_1347,1,99,156.02
agent_1348,3,79,156.03
agent_1349,2,99,156.05
agent_1350,12,97,156.08
agent_1351,2,88,156.46
agent_1352,21,99,156.55
agent_1353,12,99,156.61
agent_1354,1,78,156.7
agent_1355,20,99,156.73
agent_1356,33,98,156.81
agent_1357,12,78,157.05
agent_1358,32,89,157.11
agent_1359,20,88,157.18
agent_1360,23,99,157.22
agent_1361,31,89,157.27
agent_1362,1,99,157.31
agent_1363,0,78,157.35
agent_1364,2,88,157.51
agent_1365,11,79,157.54
agent_1366,0,98,157.59
agent_1367,2,97,157.63
agent_1368,11,99,157.75
agent_1369,10,99,157.88
agent_1370,1,98,157.93
agent_1371,1,69,157.94
agent_1372,20,89,157.96
agent_1373,2,67,157.97
agent_1374,22,89,158.01
agent_1375,20,99,158.12
agent_1376,31,79,158.17
agent_1377,12,98,158.53
agent_1378,3,89,158.63
agent_1379,11,88,158.72
agent_1380,13,99,158.79
agent_1381,0,98,158.79
agent_1382,1,99,158.89
agent_1383,5,78,158.92
agent_1384,20,99,158.93
agent_1385,32,97,158.98
agent_1386,33,97,159.08
agent_1387,22,99,159.15
agent_1388,30,98,159.24
agent_1389,12,97,159.26
agent_1390,24,74,159.34
agent_1391,0,99,159.6
agent_1392,11,78,159.6
agent_1393,12,88,159.7
agent_1394,21,97,159.73
agent_1395,10,99,159.8
agent_1396,11,99,160.01
agent_1397,0,99,160.2
agent_1398,11,89,160.2
agent_1399,13,97,160.39
agent_1400,31,89,160.4
agent_1401,12,89,160.53
agent_1402,0,67,160.54
agent_1403,21,89,160.54
agent_1404,21,89,160.56
agent_1405,20,68,160.58
agent_1406,21,99,160.59
agent_1407,22,99,160.72
agent_1408,21,88,160.87
agent_1409,31,89,160.96
agent_1410,21,99,161.0
agent_1411,3,98,161.03
agent_1412,20,89,161.23
agent_1413,0,89,161.25
agent_1414,0,89,161.46
agent_1415,1,99,161.61
agent_1416,0,97,161.72
agent_1417,40,99,161.91
agent_1418,12,88,162.1
agent_1419,30,89,162.13
agent_1420,3,88,162.16
agent_1421,14,88,162.46
agent_1422,10,88,162.53
agent_1423,22,99,162.57
agent_1424,2,58,162.61
agent_1425,22,98,162.63
agent_1426,11,99,162.71
agent_1427,10,88,162.82
agent_1428,32,79,163.18
agent_1429,2,78,163.5
agent_1430,14,87,163.51
agent_1431,10,88,163.55
agent_1432,30,78,163.58
agent_1433,21,88,163.99
agent_1434,22,78,164.34
agent_1435,33,89,164.42
agent_1436,30,99,164.54
agent_1437,11,99,164.92
agent_1438,12,98,164.92
agent_1439,12,99,164.94
agent_1440,10,89,164.99
agent_1441,2,99,165.03
agent_1442,22,87,165.07
agent_1443,20,79,165.4
agent_1444,10,97,165.55
agent_1445,22,99,165.65
agent_1446,12,99,165.86
agent_1447,20,87,166.17
agent_1448,1,59,166.19
agent_1449,0,89,166.53
agent_1450,15,99,166.7
agent_1451,10,88,166.76
agent_1452,20,99,166.96
agent_1453,32,98,167.18
agent_1454,24,98,167.23
agent_1455,13,89,167.28
agent_1456,21,99,167.29
agent_1457,12,97,167.38
agent_1458,10,79,167.61
agent_1459,30,79,167.61
agent_1460,22,88,167.88
agent_1461,32,78,168.01
agent_1462,12,99,168.15
agent_1463,21,79,168.19
agent_1464,30,97,168.27
agent_1465,22,98,168.28
agent_1466,0,69,168.33
agent_1467,11,88,168.53
agent_1468,0,77,168.72
agent_1469,31,99,168.72
agent_1470,20,88,168.73
agent_1471,1,99,168.79
agent_1472,11,88,169.08
agent_1473,31,79,169.23
agent_1474,23,98,169.35
agent_1475,13,95,169.5
agent_1476,2,88,169.6
agent_1477,0,99,169.61
agent_1478,1,99,169.77
agent_1479,12,88,169.9
agent_1480,22,78,170.02
agent_1481,1,98,170.05
agent_1482,1,99,170.19
agent_1483,11,98,170.24
agent_1484,11,99,171.17
agent_1485,20,87,171.44
agent_1486,20,87,171.77
agent_1487,13,99,171.83
agent_1488,20,98,172.05
agent_1489,30,88,172.05
agent_1490,13,99,172.15
agent_1491,20,78,172.26
agent_1492,42,98,172.53
agent_1493,33,87,172.7
agent_1494,22,87,172.91
agent_1495,3,96,172.94
agent_1496,1,88,172.97
agent_1497,11,79,173.07
agent_1498,1,98,173.81
agent_1499,1,88,173.9
agent_1500,13,99,174.09
agent_1501,20,97,174.22
agent_1502,11,88,174.25
agent_1503,2,89,174.31
agent_1504,20,99,174.78
agent_1505,40,99,175.4
agent_1506,12,79,175.48
agent_1507,41,88,175.78
agent_1508,11,97,175.83
agent_1509,21,98,175.84
agent_1510,10,99,175.87
agent_1511,12,89,175.9
agent_1512,1,98,176.06
agent_1513,3,96,176.14
agent_1514,21,99,176.15
agent_1515,21,89,176.56
agent_1516,0,99,176.6
agent_1517,13,89,176.69
agent_1518,22,99,176.84
agent_1519,31,89,176.95
agent_1520,3,98,176.95
agent_1521,24,89,177.17
agent_1522,42,78,177.36
agent_1523,0,85,177.58
agent_1524,13,87,177.68
agent_1525,10,99,177.68
agent_1526,20,88,177.92
agent_1527,2,88,177.94
agent_1528,10,89,177.95
agent_1529,10,98,178.03
agent_1530,10,89,178.34
agent_1531,3,79,178.42
agent_1532,21,98,178.46
agent_1533,1,59,178.46
agent_1534,22,99,178.61
agent_1535,10,89,178.65
agent_1536,21,79,178.96
agent_1537,11,98,179.03
agent_1538,1,79,179.13
agent_1539,22,99,179.19
agent_1540,20,99,179.23
agent_1541,23,87,179.86
agent_1542,12,97,179.86
agent_1543,1,99,180.01
agent_1544,11,88,180.24
agent_1545,20,88,180.5
agent_1546,10,79,180.72
agent_1547,21,98,180.88
agent_1548,24,99,181.36
agent_1549,22,78,181.48
agent_1550,20,86,181.7
agent_1551,11,99,181.88
agent_1552,10,99,181.96
agent_1553,32,67,182.2
agent_1554,10,99,182.24
agent_1555,20,79,182.65
agent_1556,31,78,182.7
agent_1557,32,89,182.75
agent_1558,12,89,182.82
agent_1559,1,87,182.84
agent_1560,3,79,183.04
agent_1561,10,99,183.29
agent_1562,21,97,183.31
agent_1563,1,79,183.36
agent_1564,20,99,183.4
agent_1565,21,97,183.43
agent_1566,2,99,183.56
agent_1567,22,98,183.6
agent_1568,13,88,183.91
agent_1569,20,89,183.98
agent_1570,1,78,184.21
agent_1571,10,99,184.75
agent_1572,31,99,184.81
agent_1573,22,98,184.83
agent_1574,11,99,184.88
agent_1575,2,89,184.93
agent_1576,2,78,185.05
agent_1577,21,79,185.08
agent_1578,10,88,185.84
agent_1579,21,86,186.05
agent_1580,0,88,186.19
agent_1581,10,99,186.24
agent_1582,22,79,186.32
agent_1583,31,97,186.56
agent_1584,20,98,186.6
agent_1585,0,98,186.69
agent_1586,22,79,186.76
agent_1587,34,89,186.77
agent_1588,11,88,187.07
agent_1589,1,99,187.36
agent_1590,24,99,187.45
agent_1591,21,88,187.53
agent_1592,33,88,187.66
agent_1593,30,96,187.71
agent_1594,0,99,187.86
agent_1595,1,78,187.96
agent_1596,22,98,188.1
agent_1597,0,97,188.15
agent_1598,12,98,188.26
agent_1599,12,98,188.32
agent_1600,13,86,188.35
agent_1601,11,78,188.58
agent_1602,1,89,188.62
agent_1603,11,87,188.72
agent_1604,22,99,189.08
agent_1605,0,96,189.2
agent_1606,10,78,189.3
agent_1607,3,87,189.35
agent_1608,2,98,189.53
agent_1609,22,78,189.54
agent_1610,21,98,189.94
agent_1611,2,87,190.02
agent_1612,11,89,190.24
agent_1613,12,99,190.33
agent_1614,21,88,190.38
agent_1615,23,97,190.42
agent_1616,23,99,190.67
agent_1617,30,98,190.72
agent_1618,10,99,191.01
agent_1619,31,98,191.25
agent_1620,11,88,191.27
agent_1621,11,79,191.28
agent_1622,10,99,191.42
agent_1623,3,99,191.64
agent_1624,0,99,191.94
agent_1625,11,99,192.1
agent_1626,21,99,192.15
agent_1627,13,87,192.35
agent_1628,23,99,192.35
agent_1629,22,98,192.41
agent_1630,12,78,192.54
agent_1631,11,86,192.88
agent_1632,24,98,192.91
agent_1633,11,97,193.11
agent_1634,21,88,193.82
agent_1635,11,99,193.94
agent_1636,5,89,193.98
agent_1637,10,89,194.02
agent_1638,32,77,194.22
agent_1639,12,89,194.38
agent_1640,10,89,194.44
agent_1641,21,97,194.58
agent_1642,11,98,194.8
agent_1643,20,89,194.83
agent_1644,2,99,194.96
agent_1645,31,79,195.05
agent_1646,32,99,195.23
agent_1647,22,99,195.3
agent_1648,10,87,195.37
agent_1649,0,99,195.65
agent_1650,1,99,195.8
agent_1651,20,98,195.88
agent_1652,10,88,195.89
agent_1653,12,99,196.27
agent_1654,11,99,196.36
agent_1655,30,89,196.52
agent_1656,13,99,196.6
