Agent,Start,Dest,Time
agent_1657,1,85,196.68
agent_1658,12,98,196.82
agent_1659,13,89,196.93
agent_1660,0,89,196.99
agent_1661,2,87,197.0
agent_1662,12,99,197.04
agent_1663,23,99,197.07
agent_1664,3,89,197.08
agent_1665,12,98,197.21
agent_1666,2,99,197.38
agent_1667,12,78,197.63
agent_1668,41,88,197.65
agent_1669,3,99,197.67
agent_1670,20,96,197.68
agent_1671,11,79,197.75
agent_1672,20,89,197.9
agent_1673,1,96,197.95
agent_1674,13,99,198.18
agent_1675,4,77,198.22
agent_1676,22,99,198.31
agent_1677,32,99,198.31
agent_1678,1,98,198.46
agent_1679,12,88,198.62
agent_1680,1,99,198.72
agent_1681,4,87,198.96
agent_1682,13,88,198.97
agent_1683,1,77,199.12
agent_1684,12,99,199.29
agent_1685,1,99,199.58
agent_1686,1,78,199.64
agent_1687,30,88,199.78
agent_1688,12,89,199.9
agent_1689,13,99,199.94
agent_1690,21,89,200.06
agent_1691,31,98,200.1
agent_1692,22,79,200.32
agent_1693,1,97,200.49
agent_1694,22,89,200.54
agent_1695,12,98,200.6
agent_1696,21,87,200.69
agent_1697,12,88,200.71
agent_1698,1,89,200.87
agent_1699,10,99,201.18
agent_1700,13,89,201.76
agent_1701,22,99,202.13
agent_1702,1,59,202.16
agent_1703,2,87,202.79
agent_1704,22,99,203.04
agent_1705,10,89,203.11
agent_1706,23,98,203.26
agent_1707,0,98,203.35
agent_1708,20,79,203.36
agent_1709,11,89,203.44
agent_1710,1,89,203.69
agent_1711,10,68,203.74
agent_1712,31,96,203.91
agent_1713,2,99,203.94
agent_1714,22,96,204.04
agent_1715,12,88,204.04
agent_1716,11,98,204.2
agent_1717,11,57,204.21
agent_1718,11,89,204.27
agent_1719,23,89,204.29
agent_1720,0,98,204.3
agent_1721,1,87,204.32
agent_1722,1,89,204.95
agent_1723,12,98,205.05
agent_1724,21,88,205.17
agent_1725,0,88,205.17
agent_1726,32,88,205.24
agent_1727,12,99,205.52
agent_1728,31,98,205.65
agent_1729,10,98,205.89
agent_1730,11,89,206.26
agent_1731,12,98,206.38
agent_1732,11,96,206.41
agent_1733,13,98,206.47
agent_1734,12,79,206.51
agent_1735,30,77,206.55
agent_1736,0,97,206.67
agent_1737,21,99,207.53
agent_1738,12,69,207.73
agent_1739,10,98,207.89
agent_1740,2,78,207.92
agent_1741,40,99,208.04
agent_1742,11,99,208.34
agent_1743,3,98,208.45
agent_1744,21,88,208.49
agent_1745,11,87,208.56
agent_1746,0,89,208.72
agent_1747,2,99,208.79
agent_1748,22,88,208.9
agent_1749,31,98,209.05
agent_1750,1,95,209.22
agent_1751,11,99,209.38
agent_1752,11,99,209.79
agent_1753,11,89,209.79
agent_1754,21,89,210.11
agent_1755,12,89,210.15
agent_1756,20,89,210.18
agent_1757,12,99,210.24
agent_1758,12,89,210.25
agent_1759,0,98,210.41
agent_1760,12,98,210.45
agent_1761,1,98,210.64
agent_1762,1,99,210.98
agent_1763,22,88,211.02
agent_1764,12,99,211.08
agent_1765,0,98,211.28
agent_1766,11,97,211.33
agent_1767,41,88,211.4
agent_1768,21,89,211.44
agent_1769,30,99,211.62
agent_1770,11,98,211.97
agent_1771,22,99,211.97
agent_1772,13,78,212.03
agent_1773,21,76,212.6
agent_1774,11,79,212.61
agent_1775,40,89,212.66
agent_1776,20,89,212.7
agent_1777,1,99,212.83
agent_1778,23,99,212.93
agent_1779,2,89,212.94
agent_1780,21,99,213.04
agent_1781,0,97,213.09
agent_1782,12,99,213.27
agent_1783,4,98,213.4
agent_1784,12,78,213.41
agent_1785,10,69,214.02
agent_1786,31,98,214.2
agent_1787,11,89,214.21
agent_1788,11,98,214.24
agent_1789,20,99,214.28
agent_1790,20,98,214.29
agent_1791,11,97,214.51
agent_1792,10,97,214.51
agent_1793,4,99,214.83
agent_1794,10,98,215.06
agent_1795,22,87,215.14
agent_1796,10,98,215.21
agent_1797,1,99,215.22
agent_1798,21,78,215.3
agent_1799,41,58,215.31
agent_1800,20,98,215.33
agent_1801,31,98,215.45
agent_1802,2,89,215.57
agent_1803,11,88,215.6
agent_1804,1,78,215.71
agent_1805,21,99,215.74
agent_1806,11,78,215.86
agent_1807,20,99,215.92
agent_1808,1,86,216.14
agent_1809,23,79,216.32
agent_1810,3,88,216.52
agent_1811,42,89,216.56
agent_1812,21,99,216.57
agent_1813,4,99,216.67
agent_1814,22,97,216.67
agent_1815,21,99,216.82
agent_1816,21,99,216.82
agent_1817,11,99,217.0
agent_1818,12,79,217.19
agent_1819,12,98,217.41
agent_1820,12,78,217.83
agent_1821,11,78,218.07
agent_1822,22,79,218.47
agent_1823,41,99,218.5
agent_1824,2,79,218.76
agent_1825,10,49,218.84
agent_1826,5,77,219.02
agent_1827,10,88,219.02
agent_1828,0,79,219.26
agent_1829,11,99,219.28
agent_1830,20,99,219.36
agent_1831,0,87,219.6
agent_1832,0,97,220.05
agent_1833,1,99,220.08
agent_1834,21,99,220.15
agent_1835,10,98,220.16
agent_1836,22,78,220.39
agent_1837,32,89,220.43
agent_1838,11,89,220.94
agent_1839,2,89,220.95
agent_1840,24,98,220.96
agent_1841,10,98,221.09
agent_1842,2,97,221.26
agent_1843,23,78,221.37
agent_1844,1,99,221.89
agent_1845,12,88,222.37
agent_1846,10,88,222.38
agent_1847,0,98,222.43
agent_1848,22,98,222.75
agent_1849,12,88,222.98
agent_1850,1,79,223.08
agent_1851,21,98,223.21
agent_1852,22,98,223.89
agent_1853,12,89,224.43
agent_1854,24,99,224.46
agent_1855,21,77,224.49
agent_1856,2,89,224.77
agent_1857,24,88,224.78
agent_1858,14,99,224.81
agent_1859,22,99,224.84
agent_1860,20,87,225.41
agent_1861,10,97,225.44
agent_1862,0,99,225.47
agent_1863,31,89,225.47
agent_1864,21,98,225.54
agent_1865,10,89,225.62
agent_1866,12,99,225.67
agent_1867,12,88,225.68
agent_1868,11,78,225.91
agent_1869,21,87,226.03
agent_1870,12,97,226.08
agent_1871,10,88,226.16
agent_1872,12,88,226.29
agent_1873,1,88,226.6
agent_1874,21,76,226.69
agent_1875,22,99,227.05
agent_1876,0,88,227.07
agent_1877,11,99,227.09
agent_1878,0,99,227.13
agent_1879,22,99,227.16
agent_1880,1,69,227.23
agent_1881,0,99,227.74
agent_1882,21,97,227.77
agent_1883,2,88,228.03
agent_1884,21,99,228.2
agent_1885,11,89,228.25
agent_1886,1,97,228.32
agent_1887,21,99,228.48
agent_1888,12,98,228.7
agent_1889,10,99,229.1
agent_1890,0,79,229.19
agent_1891,1,77,229.26
agent_1892,30,78,229.28
agent_1893,21,79,229.48
agent_1894,23,88,229.63
agent_1895,13,99,229.65
agent_1896,21,78,229.68
agent_1897,33,89,230.05
agent_1898,20,99,230.08
agent_1899,1,99,230.2
agent_1900,20,98,230.26
agent_1901,12,97,230.51
agent_1902,2,78,230.9
agent_1903,30,98,231.15
agent_1904,21,99,231.32
agent_1905,31,99,231.44
agent_1906,0,99,231.57
agent_1907,20,99,231.58
agent_1908,22,97,231.62
agent_1909,11,88,232.18
agent_1910,22,99,232.21
agent_1911,21,87,232.3
agent_1912,1,89,232.54
agent_1913,21,99,232.57
agent_1914,1,98,232.59
agent_1915,10,99,232.59
agent_1916,1,88,232.75
agent_1917,1,99,233.28
agent_1918,1,99,233.38
agent_1919,11,89,233.44
agent_1920,31,88,233.46
agent_1921,4,79,233.88
agent_1922,12,88,233.9
agent_1923,0,88,233.99
agent_1924,10,96,234.01
agent_1925,20,88,234.46
agent_1926,10,99,234.77
agent_1927,12,99,234.93
agent_1928,22,88,235.39
agent_1929,21,88,235.61
agent_1930,10,99,235.7
agent_1931,1,77,235.72
agent_1932,0,98,235.77
agent_1933,30,99,235.91
agent_1934,10,88,235.98
agent_1935,30,88,236.05
agent_1936,0,89,236.11
agent_1937,2,99,236.18
agent_1938,13,99,236.75
agent_1939,0,88,236.87
agent_1940,0,89,237.03
agent_1941,12,86,237.3
agent_1942,1,97,237.31
agent_1943,32,78,237.62
agent_1944,33,88,237.91
agent_1945,10,89,238.69
agent_1946,0,99,238.74
agent_1947,12,78,239.03
agent_1948,31,89,239.09
agent_1949,30,99,239.29
agent_1950,30,99,239.36
agent_1951,11,78,239.46
agent_1952,11,95,239.56
agent_1953,32,87,239.86
agent_1954,31,99,239.99
agent_1955,11,99,239.99
agent_1956,12,98,240.01
agent_1957,31,79,240.05
agent_1958,13,98,240.06
agent_1959,10,99,240.37
agent_1960,21,99,240.63
agent_1961,2,98,240.79
agent_1962,31,97,241.12
agent_1963,0,79,241.16
agent_1964,2,89,241.18
agent_1965,23,97,241.45
agent_1966,3,97,241.49
agent_1967,31,89,241.78
agent_1968,11,98,241.91
agent_1969,1,98,242.05
agent_1970,1,77,242.07
agent_1971,12,87,242.32
agent_1972,0,97,242.41
agent_1973,20,98,242.64
agent_1974,21,89,242.79
agent_1975,12,88,243.0
agent_1976,3,98,243.06
agent_1977,22,98,243.09
agent_1978,2,88,243.15
agent_1979,12,88,243.34
agent_1980,1,89,243.35
agent_1981,20,78,243.46
agent_1982,21,99,244.26
agent_1983,31,98,244.33
agent_1984,21,98,244.77
agent_1985,1,88,244.81
agent_1986,2,98,244.89
agent_1987,11,89,244.98
agent_1988,22,99,245.28
agent_1989,11,77,245.42
agent_1990,12,99,245.47
agent_1991,30,87,245.59
agent_1992,12,69,245.61
agent_1993,13,99,245.7
agent_1994,20,68,245.73
agent_1995,31,67,245.97
agent_1996,11,89,246.33
agent_1997,22,89,246.59
agent_1998,20,99,246.79
agent_1999,13,77,247.19
agent_2000,0,96,247.43
agent_2001,21,99,247.59
agent_2002,12,99,247.67
agent_2003,20,99,247.68
agent_2004,22,98,247.72
agent_2005,20,88,247.78
agent_2006,0,89,248.03
agent_2007,20,89,248.25
agent_2008,21,88,248.51
agent_2009,31,89,248.59
agent_2010,12,89,248.68
agent_2011,22,99,248.74
agent_2012,0,89,249.07
agent_2013,0,87,249.09
agent_2014,22,79,249.18
agent_2015,11,89,249.22
agent_2016,30,78,249.28
agent_2017,21,86,249.38
agent_2018,0,88,249.56
agent_2019,21,78,249.66
agent_2020,12,68,249.8
agent_2021,1,68,249.86
agent_2022,2,77,249.87
agent_2023,12,69,249.94
agent_2024,2,99,250.04
agent_2025,21,99,250.07
agent_2026,1,89,250.11
agent_2027,10,99,250.3
agent_2028,12,88,250.34
agent_2029,1,88,250.5
agent_2030,13,88,250.61
agent_2031,11,99,250.7
agent_2032,0,88,250.74
agent_2033,1,88,250.74
agent_2034,21,69,250.8
agent_2035,31,88,250.84
agent_2036,32,98,251.01
agent_2037,22,98,251.14
agent_2038,22,76,251.26
agent_2039,30,98,251.9
agent_2040,20,98,252.04
agent_2041,13,97,252.12
agent_2042,1,99,252.26
agent_2043,1,88,252.31
agent_2044,0,99,252.38
agent_2045,22,98,252.56
agent_2046,10,89,252.62
agent_2047,3,88,252.77
agent_2048,10,98,253.14
agent_2049,21,88,253.34
agent_2050,12,87,253.36
agent_2051,21,87,253.36
agent_2052,20,97,253.37
agent_2053,3,88,253.39
agent_2054,12,98,253.46
agent_2055,40,89,253.6
agent_2056,31,98,253.7
agent_2057,21,88,253.95
agent_2058,30,99,254.2
agent_2059,10,99,254.28
agent_2060,32,88,254.38
agent_2061,0,99,254.38
agent_2062,1,89,254.62
agent_2063,10,89,254.71
agent_2064,21,78,254.88
agent_2065,22,99,255.05
agent_2066,21,99,255.24
agent_2067,21,99,255.27
agent_2068,22,89,255.34
agent_2069,21,79,255.41
agent_2070,24,89,255.66
agent_2071,20,88,255.69
agent_2072,2,87,255.69
agent_2073,22,89,255.7
agent_2074,21,97,255.75
agent_2075,2,88,255.96
agent_2076,10,89,256.11
agent_2077,21,99,256.18
agent_2078,22,89,256.21
agent_2079,10,78,256.22
agent_2080,10,78,256.23
agent_2081,20,78,256.42
agent_2082,2,99,256.57
agent_2083,12,87,256.6
agent_2084,12,99,256.77
agent_2085,20,87,256.82
agent_2086,12,97,257.05
agent_2087,21,88,257.32
agent_2088,11,98,257.64
agent_2089,32,88,257.7
agent_2090,21,89,257.91
agent_2091,31,78,258.03
agent_2092,2,78,258.12
agent_2093,21,99,258.23
agent_2094,22,99,258.26
agent_2095,21,89,258.52
agent_2096,11,88,258.8
agent_2097,10,99,258.95
agent_2098,3,98,259.2
agent_2099,21,97,259.22
agent_2100,30,87,259.5
agent_2101,2,77,259.72
agent_2102,3,89,260.03
agent_2103,21,88,260.05
agent_2104,11,89,260.17
agent_2105,12,88,260.97
agent_2106,13,68,261.0
agent_2107,3,89,261.23
agent_2108,10,99,261.65
agent_2109,20,96,261.76
agent_2110,31,89,261.86
agent_2111,10,79,262.5
agent_2112,30,87,262.6
agent_2113,20,99,262.74
agent_2114,10,89,262.89
agent_2115,1,77,262.9
agent_2116,21,87,263.03
agent_2117,13,98,263.36
agent_2118,23,99,263.64
agent_2119,0,99,263.87
agent_2120,0,99,263.94
agent_2121,20,99,263.97
agent_2122,3,88,264.33
agent_2123,13,89,264.45
agent_2124,22,89,264.49
agent_2125,11,89,264.63
agent_2126,11,88,264.92
agent_2127,31,89,265.92
agent_2128,11,89,266.03
agent_2129,1,88,266.04
agent_2130,10,78,266.55
agent_2131,32,98,266.65
agent_2132,12,89,266.66
agent_2133,2,87,266.8
agent_2134,13,99,266.89
agent_2135,2,99,266.93
agent_2136,10,88,266.97
agent_2137,11,97,267.03
agent_2138,11,99,267.32
agent_2139,1,85,267.48
agent_2140,2,98,267.51
agent_2141,0,98,267.7
agent_2142,21,88,267.92
agent_2143,2,98,268.04
agent_2144,2,99,268.34
agent_2145,20,79,268.45
agent_2146,11,88,268.48
agent_2147,1,59,268.5
agent_2148,0,99,268.52
agent_2149,0,89,268.58
agent_2150,1,99,268.94
agent_2151,10,79,269.03
agent_2152,0,98,269.12
agent_2153,20,99,269.28
agent_2154,21,79,269.3
agent_2155,3,89,269.36
agent_2156,2,99,270.03
agent_2157,21,88,270.12
agent_2158,11,78,270.18
agent_2159,30,89,270.53
agent_2160,10,98,270.57
agent_2161,11,98,270.76
agent_2162,21,98,270.86
agent_2163,10,89,271.11
agent_2164,21,99,271.15
agent_2165,32,89,271.3
agent_2166,10,99,271.35
agent_2167,0,69,271.47
agent_2168,12,69,271.98
agent_2169,11,79,272.29
agent_2170,22,88,272.31
agent_2171,12,98,272.68
agent_2172,11,99,272.87
agent_2173,11,89,273.07
agent_2174,2,87,273.54
agent_2175,1,98,273.65
agent_2176,12,79,273.75
agent_2177,12,98,273.81
agent_2178,22,87,273.82
agent_2179,21,79,273.84
agent_2180,30,99,273.85
agent_2181,11,99,274.28
agent_2182,12,99,274.82
agent_2183,12,99,275.23
agent_2184,10,99,275.27
agent_2185,11,88,275.33
agent_2186,24,97,275.74
agent_2187,0,87,276.01
agent_2188,3,98,276.08
agent_2189,2,89,276.22
agent_2190,11,89,276.29
agent_2191,30,79,276.37
agent_2192,1,88,276.59
agent_2193,11,98,276.61
agent_2194,23,99,276.68
agent_2195,2,98,276.84
agent_2196,3,99,277.06
agent_2197,0,88,277.39
agent_2198,20,87,277.57
agent_2199,11,68,277.86
agent_2200,12,87,278.18
agent_2201,2,98,278.53
agent_2202,11,98,278.61
agent_2203,11,99,278.64
agent_2204,12,98,278.69
agent_2205,11,86,279.32
agent_2206,21,99,279.61
agent_2207,30,79,279.82
agent_2208,10,99,280.01
agent_2209,2,89,280.55
agent_2210,11,89,280.89
agent_2211,11,99,281.29
agent_2212,31,88,281.57
agent_2213,11,99,281.77
agent_2214,43,98,281.95
agent_2215,20,96,282.2
agent_2216,22,77,282.37
agent_2217,11,99,282.5
agent_2218,1,89,282.63
agent_2219,22,99,283.11
agent_2220,41,99,283.25
agent_2221,13,79,283.6
agent_2222,11,98,283.61
agent_2223,23,99,283.65
agent_2224,11,89,283.66
agent_2225,13,99,283.93
agent_2226,11,59,284.2
agent_2227,3,88,284.29
agent_2228,23,98,284.32
agent_2229,0,79,284.35
agent_2230,30,99,284.51
agent_2231,21,98,284.78
agent_2232,10,87,285.36
agent_2233,40,99,285.49
agent_2234,1,89,285.68
agent_2235,0,98,285.81
agent_2236,41,89,286.24
agent_2237,12,98,286.67
agent_2238,2,99,286.74
agent_2239,21,87,286.99
agent_2240,1,99,287.16
agent_2241,10,87,287.33
agent_2242,20,99,287.34
agent_2243,10,87,287.41
agent_2244,11,98,287.61
agent_2245,2,98,287.65
agent_2246,2,89,288.0
agent_2247,0,87,288.02
agent_2248,10,99,288.13
agent_2249,12,99,288.38
agent_2250,11,87,288.38
agent_2251,22,76,288.5
agent_2252,11,99,288.76
agent_2253,1,87,288.9
agent_2254,10,99,288.92
agent_2255,3,97,289.09
agent_2256,20,99,289.1
agent_2257,11,87,289.43
agent_2258,20,99,289.71
agent_2259,2,88,289.74
agent_2260,32,97,289.91
agent_2261,31,88,289.99
agent_2262,10,98,290.16
agent_2263,20,88,290.31
agent_2264,2,99,290.41
agent_2265,22,98,290.54
agent_2266,10,89,290.57
agent_2267,2,89,291.12
agent_2268,11,98,291.26
agent_2269,0,78,291.8
agent_2270,2,78,291.98
agent_2271,1,99,292.0
agent_2272,1,77,292.14
agent_2273,2,89,292.6
agent_2274,11,78,292.62
agent_2275,11,89,293.11
agent_2276,31,98,293.28
agent_2277,23,88,293.29
agent_2278,10,89,293.6
agent_2279,3,98,294.15
agent_2280,23,99,294.64
agent_2281,0,99,294.77
agent_2282,30,79,294.83
agent_2283,31,87,295.04
agent_2284,10,99,295.37
agent_2285,22,98,295.54
agent_2286,11,89,295.71
agent_2287,10,99,295.89
agent_2288,12,79,296.1
agent_2289,1,88,296.38
agent_2290,10,89,296.63
agent_2291,12,89,296.76
agent_2292,20,79,296.76
agent_2293,2,99,296.85
agent_2294,21,79,296.94
agent_2295,12,98,297.3
agent_2296,3,89,297.34
agent_2297,10,78,297.65
agent_2298,0,97,297.7
agent_2299,20,98,297.96
agent_2300,14,78,298.27
agent_2301,1,78,298.59
agent_2302,21,99,298.93
agent_2303,23,99,298.98
agent_2304,2,99,298.99
agent_2305,0,86,299.11
agent_2306,1,69,299.16
agent_2307,21,97,299.28
agent_2308,12,79,299.45
agent_2309,12,99,299.71
agent_2310,0,99,300.5
agent_2311,34,78,300.63
agent_2312,33,98,300.92
agent_2313,21,87,301.14
agent_2314,20,98,301.18
agent_2315,11,89,301.34
agent_2316,22,98,301.44
agent_2317,12,69,301.47
agent_2318,0,77,301.8
agent_2319,11,79,301.97
agent_2320,10,98,302.2
agent_2321,1,99,302.36
agent_2322,11,98,302.4
agent_2323,21,89,302.4
agent_2324,20,99,302.5
agent_2325,10,88,302.75
agent_2326,11,99,302.82
agent_2327,20,88,303.02
agent_2328,11,98,303.13
agent_2329,31,88,303.34
agent_2330,21,98,303.74
agent_2331,2,97,303.96
agent_2332,12,88,304.57
agent_2333,12,79,304.95
agent_2334,1,99,305.11
agent_2335,12,89,305.17
agent_2336,0,97,305.2
agent_2337,11,98,305.53
agent_2338,22,88,305.55
agent_2339,22,88,305.85
agent_2340,13,96,305.95
agent_2341,12,99,306.07
agent_2342,22,99,306.33
agent_2343,31,77,306.52
agent_2344,11,77,306.81
agent_2345,2,88,307.02
agent_2346,32,89,307.34
agent_2347,23,87,307.6
agent_2348,11,98,307.73
agent_2349,12,98,307.87
agent_2350,1,99,307.88
agent_2351,11,97,307.89
agent_2352,1,98,309.25
agent_2353,23,98,309.38
agent_2354,11,99,309.52
agent_2355,3,98,309.56
agent_2356,12,99,309.57
agent_2357,1,88,309.63
agent_2358,10,88,310.43
agent_2359,20,99,310.69
agent_2360,1,78,310.74
agent_2361,32,99,310.84
agent_2362,3,89,310.93
agent_2363,20,98,311.72
agent_2364,1,89,311.76
agent_2365,20,78,311.81
agent_2366,32,98,311.82
agent_2367,22,88,312.07
agent_2368,12,98,312.41
agent_2369,3,98,312.58
agent_2370,30,88,312.93
agent_2371,20,99,312.99
agent_2372,0,99,312.99
agent_2373,1,89,313.26
agent_2374,11,98,313.41
agent_2375,22,89,313.66
agent_2376,22,89,313.68
agent_2377,20,89,314.02
agent_2378,23,99,314.11
agent_2379,21,97,314.18
agent_2380,0,98,314.57
agent_2381,22,98,314.57
agent_2382,12,99,314.6
agent_2383,10,99,314.93
agent_2384,12,77,315.21
agent_2385,21,89,315.6
agent_2386,12,98,316.19
agent_2387,11,89,316.38
agent_2388,32,88,316.41
agent_2389,1,79,316.86
agent_2390,13,98,316.93
agent_2391,11,98,317.21
agent_2392,1,89,317.25
agent_2393,20,99,317.43
agent_2394,33,88,317.44
agent_2395,20,98,317.59
agent_2396,2,89,317.68
agent_2397,12,88,317.72
agent_2398,22,98,318.04
agent_2399,21,98,318.13
agent_2400,12,99,318.29
agent_2401,2,89,318.98
agent_2402,13,88,319.16
agent_2403,12,87,319.37
agent_2404,20,78,319.79
agent_2405,10,89,319.85
agent_2406,10,89,319.85
agent_2407,13,86,319.93
agent_2408,12,69,320.34
agent_2409,20,99,320.51
agent_2410,1,99,320.58
agent_2411,2,98,320.91
agent_2412,20,88,321.32
agent_2413,2,88,322.51
agent_2414,11,99,322.51
agent_2415,0,99,322.51
agent_2416,0,89,322.63
agent_2417,12,99,322.82
agent_2418,20,89,322.86
agent_2419,2,99,322.96
agent_2420,21,89,323.65
agent_2421,11,87,323.95
agent_2422,22,88,324.02
agent_2423,0,99,324.1
agent_2424,21,99,324.71
agent_2425,13,88,325.33
agent_2426,22,97,325.52
agent_2427,21,88,325.58
agent_2428,2,99,325.65
agent_2429,23,89,325.7
agent_2430,11,88,326.96
agent_2431,22,97,326.97
agent_2432,22,99,326.99
agent_2433,31,98,327.52
agent_2434,13,89,327.63
agent_2435,12,99,327.66
agent_2436,21,99,327.78
agent_2437,21,78,327.78
agent_2438,31,98,327.93
agent_2439,2,98,328.17
agent_2440,0,89,328.32
agent_2441,1,79,328.56
agent_2442,13,89,328.64
agent_2443,0,99,328.66
