Agent,Start,Dest,Time
agent_2444,10,88,328.79
agent_2445,10,88,329.02
agent_2446,21,97,329.3
agent_2447,0,88,329.45
agent_2448,21,99,329.54
agent_2449,13,97,329.6
agent_2450,14,89,330.0
agent_2451,3,89,330.29
agent_2452,10,89,330.44
agent_2453,1,79,330.5
agent_2454,10,98,330.6
agent_2455,32,79,330.64
agent_2456,20,88,330.76
agent_2457,40,98,330.97
agent_2458,22,99,330.99
agent_2459,12,99,331.16
agent_2460,10,99,331.49
agent_2461,12,89,331.6
agent_2462,23,88,331.76
agent_2463,12,89,332.21
agent_2464,31,99,332.46
agent_2465,10,87,333.05
agent_2466,21,86,333.26
agent_2467,32,99,333.28
agent_2468,12,89,333.37
agent_2469,31,99,333.68
agent_2470,0,99,333.75
agent_2471,3,79,333.78
agent_2472,11,99,333.92
agent_2473,12,97,333.96
agent_2474,11,88,334.1
agent_2475,2,98,334.22
agent_2476,11,88,334.37
agent_2477,22,79,334.7
agent_2478,20,79,334.73
agent_2479,11,97,335.04
agent_2480,23,99,335.39
agent_2481,11,78,335.5
agent_2482,31,99,335.93
agent_2483,11,89,336.41
agent_2484,3,97,336.73
agent_2485,11,88,336.74
agent_2486,12,98,337.14
agent_2487,22,98,337.15
agent_2488,1,99,337.31
agent_2489,0,87,337.44
agent_2490,1,88,338.1
agent_2491,0,87,338.37
agent_2492,1,77,338.37
agent_2493,14,99,338.48
agent_2494,11,87,338.7
agent_2495,11,97,338.98
agent_2496,12,89,339.26
agent_2497,21,89,339.39
agent_2498,11,88,339.76
agent_2499,3,89,340.06
agent_2500,0,99,340.38
agent_2501,20,99,340.62
agent_2502,10,98,340.91
agent_2503,11,97,340.98
agent_2504,10,89,340.99
agent_2505,1,99,341.02
agent_2506,12,88,341.44
agent_2507,12,99,341.45
agent_2508,0,88,342.15
agent_2509,31,99,342.49
agent_2510,21,99,342.62
agent_2511,21,98,342.78
agent_2512,2,98,342.84
agent_2513,0,89,342.9
agent_2514,10,88,342.99
agent_2515,2,89,343.41
agent_2516,20,89,343.7
agent_2517,12,99,343.93
agent_2518,11,97,344.09
agent_2519,2,98,344.14
agent_2520,33,97,344.87
agent_2521,12,99,345.13
agent_2522,2,88,345.72
agent_2523,1,99,345.86
agent_2524,11,99,345.9
agent_2525,13,99,346.01
agent_2526,11,78,346.68
agent_2527,1,79,347.16
agent_2528,2,89,347.3
agent_2529,10,99,347.49
agent_2530,2,87,347.52
agent_2531,10,89,347.84
agent_2532,11,98,347.89
agent_2533,13,78,347.99
agent_2534,3,89,348.18
agent_2535,0,99,348.42
agent_2536,4,98,348.65
agent_2537,12,98,348.83
agent_2538,11,99,349.24
agent_2539,11,87,349.34
agent_2540,4,98,349.5
agent_2541,11,99,349.64
agent_2542,11,69,349.82
agent_2543,42,99,349.85
agent_2544,11,98,349.89
agent_2545,20,96,350.54
agent_2546,31,98,350.65
agent_2547,42,89,351.83
agent_2548,10,87,352.35
agent_2549,12,98,352.37
agent_2550,11,88,352.4
agent_2551,1,89,352.97
agent_2552,11,88,353.27
agent_2553,33,99,353.38
agent_2554,33,99,353.4
agent_2555,21,98,353.43
agent_2556,21,79,354.18
agent_2557,12,88,354.71
agent_2558,3,89,354.91
agent_2559,21,79,354.98
agent_2560,10,99,355.25
agent_2561,10,98,355.4
agent_2562,13,99,355.79
agent_2563,21,99,356.01
agent_2564,10,79,356.91
agent_2565,10,78,357.29
agent_2566,2,98,357.48
agent_2567,22,78,357.63
agent_2568,2,99,357.8
agent_2569,21,99,357.9
agent_2570,23,78,358.11
agent_2571,10,98,358.63
agent_2572,20,89,358.84
agent_2573,2,99,358.97
agent_2574,2,88,359.14
agent_2575,0,98,359.47
agent_2576,2,78,359.58
agent_2577,11,99,359.79
agent_2578,33,88,360.01
agent_2579,33,98,360.25
agent_2580,22,98,360.53
agent_2581,2,79,360.96
agent_2582,10,86,361.2
agent_2583,24,78,361.34
agent_2584,13,79,361.42
agent_2585,1,89,361.77
agent_2586,11,88,361.84
agent_2587,31,79,362.19
agent_2588,11,79,362.28
agent_2589,22,88,362.64
agent_2590,3,99,362.79
agent_2591,1,99,362.83
agent_2592,10,98,363.01
agent_2593,31,89,363.3
agent_2594,0,98,363.71
agent_2595,1,87,363.77
agent_2596,0,99,364.5
agent_2597,3,99,364.73
agent_2598,11,88,364.81
agent_2599,0,98,364.98
agent_2600,32,99,365.16
agent_2601,1,98,365.22
agent_2602,13,88,365.41
agent_2603,11,88,366.18
agent_2604,11,98,366.44
agent_2605,21,89,366.48
agent_2606,21,89,366.63
agent_2607,32,99,366.65
agent_2608,31,89,366.72
agent_2609,41,88,367.46
agent_2610,11,88,368.68
agent_2611,21,78,369.2
agent_2612,12,89,369.35
agent_2613,10,99,370.04
agent_2614,20,89,370.08
agent_2615,11,98,370.1
agent_2616,10,98,370.27
agent_2617,20,99,370.36
agent_2618,13,99,371.38
agent_2619,13,99,371.7
agent_2620,21,87,372.2
agent_2621,12,99,372.26
agent_2622,30,98,372.37
agent_2623,10,88,372.39
agent_2624,1,98,372.87
agent_2625,3,99,372.99
agent_2626,10,88,373.14
agent_2627,11,99,373.14
agent_2628,11,76,373.24
agent_2629,11,87,373.26
agent_2630,1,96,373.44
agent_2631,1,88,373.68
agent_2632,2,98,373.71
agent_2633,0,78,373.71
agent_2634,11,99,373.84
agent_2635,31,79,373.92
agent_2636,22,88,373.95
agent_2637,10,79,373.99
agent_2638,20,98,374.13
agent_2639,10,78,374.21
agent_2640,21,88,374.22
agent_2641,11,99,374.7
agent_2642,11,78,374.7
agent_2643,1,98,374.74
agent_2644,10,88,374.76
agent_2645,20,99,375.14
agent_2646,10,78,375.26
agent_2647,32,89,375.27
agent_2648,11,88,375.31
agent_2649,22,99,375.53
agent_2650,2,99,375.54
agent_2651,1,89,375.57
agent_2652,13,97,375.64
agent_2653,2,77,375.67
agent_2654,1,99,375.74
agent_2655,2,99,375.86
agent_2656,14,87,376.8
agent_2657,1,89,376.87
agent_2658,11,88,376.91
agent_2659,10,99,377.14
agent_2660,12,88,377.53
agent_2661,31,89,377.54
agent_2662,20,79,378.16
agent_2663,13,59,378.19
agent_2664,10,88,378.3
agent_2665,1,89,378.63
agent_2666,21,88,378.7
agent_2667,24,88,378.99
agent_2668,20,97,379.25
agent_2669,2,98,379.42
agent_2670,1,89,379.72
agent_2671,12,79,380.14
agent_2672,12,99,380.41
agent_2673,11,99,380.8
agent_2674,11,99,381.4
agent_2675,1,79,381.47
agent_2676,3,79,381.79
agent_2677,0,98,381.82
agent_2678,12,79,382.04
agent_2679,20,88,382.26
agent_2680,0,98,382.26
agent_2681,11,89,383.43
agent_2682,13,98,383.53
agent_2683,21,99,383.54
agent_2684,0,78,384.21
agent_2685,0,89,384.44
agent_2686,1,99,384.47
agent_2687,13,99,384.47
agent_2688,21,99,384.67
agent_2689,30,98,384.72
agent_2690,30,99,384.83
agent_2691,20,99,384.83
agent_2692,12,98,384.93
agent_2693,14,78,384.98
agent_2694,41,89,385.57
agent_2695,12,99,385.6
agent_2696,1,98,385.64
agent_2697,12,97,385.69
agent_2698,41,98,385.79
agent_2699,2,99,385.8
agent_2700,0,88,385.94
agent_2701,3,98,385.99
agent_2702,22,88,386.43
agent_2703,1,66,386.54
agent_2704,20,99,386.94
agent_2705,1,89,387.12
agent_2706,21,99,387.15
agent_2707,31,99,387.58
agent_2708,0,98,387.69
agent_2709,2,97,387.71
agent_2710,11,78,388.06
agent_2711,3,78,388.28
agent_2712,10,98,388.37
agent_2713,10,87,388.77
agent_2714,1,89,388.89
agent_2715,12,88,389.26
agent_2716,10,99,389.5
agent_2717,31,99,389.9
agent_2718,12,88,389.93
agent_2719,10,87,390.64
agent_2720,22,99,390.74
agent_2721,42,89,391.45
agent_2722,11,96,391.68
agent_2723,10,98,391.86
agent_2724,1,99,391.91
agent_2725,21,77,392.37
agent_2726,20,88,393.02
agent_2727,1,89,393.05
agent_2728,42,89,393.09
agent_2729,13,87,393.26
agent_2730,22,79,393.33
agent_2731,31,88,393.38
agent_2732,2,99,393.51
agent_2733,11,99,393.97
agent_2734,0,99,394.03
agent_2735,20,99,394.23
agent_2736,1,88,395.54
agent_2737,22,79,395.9
agent_2738,11,99,395.93
agent_2739,11,78,396.09
agent_2740,22,89,396.12
agent_2741,22,77,396.15
agent_2742,11,79,396.15
agent_2743,2,97,396.98
agent_2744,22,89,397.1
agent_2745,20,67,397.22
agent_2746,21,69,397.78
agent_2747,12,98,398.03
agent_2748,30,99,398.11
agent_2749,21,98,398.37
agent_2750,20,79,398.44
agent_2751,11,99,399.94
agent_2752,2,89,400.0
agent_2753,32,99,400.26
agent_2754,23,78,400.3
agent_2755,10,99,400.4
agent_2756,21,78,400.65
agent_2757,21,98,400.69
agent_2758,11,98,400.79
agent_2759,31,89,401.07
agent_2760,0,89,401.12
agent_2761,11,99,401.24
agent_2762,21,96,401.43
agent_2763,13,86,401.7
agent_2764,1,89,401.85
agent_2765,31,87,402.27
agent_2766,2,89,402.58
agent_2767,11,78,403.39
agent_2768,12,88,404.01
agent_2769,13,88,404.24
agent_2770,12,89,404.54
agent_2771,1,89,404.58
agent_2772,11,89,404.63
agent_2773,20,87,404.8
agent_2774,0,88,404.88
agent_2775,1,98,404.95
agent_2776,2,89,405.06
agent_2777,2,98,405.29
agent_2778,32,86,405.4
agent_2779,21,78,405.63
agent_2780,1,89,406.13
agent_2781,23,98,406.18
agent_2782,3,67,406.27
agent_2783,2,99,406.81
agent_2784,12,78,406.97
agent_2785,12,99,407.52
agent_2786,2,87,407.53
agent_2787,1,77,407.67
agent_2788,21,98,407.8
agent_2789,12,99,407.96
agent_2790,10,99,408.0
agent_2791,3,98,408.91
agent_2792,2,78,409.12
agent_2793,0,99,409.26
agent_2794,3,99,409.27
agent_2795,0,98,410.09
agent_2796,21,98,410.26
agent_2797,0,88,410.55
agent_2798,31,98,410.85
agent_2799,12,89,410.98
agent_2800,11,99,411.03
agent_2801,12,97,411.1
agent_2802,21,98,411.17
agent_2803,13,98,411.83
agent_2804,0,98,411.88
agent_2805,22,99,411.89
agent_2806,22,99,412.26
agent_2807,12,98,412.32
agent_2808,23,88,412.56
agent_2809,32,89,412.73
agent_2810,12,89,412.75
agent_2811,1,88,412.88
agent_2812,0,97,413.23
agent_2813,2,68,413.26
agent_2814,0,98,413.47
agent_2815,21,77,413.67
agent_2816,33,99,413.71
agent_2817,11,98,414.07
agent_2818,3,87,414.49
agent_2819,12,97,414.72
agent_2820,11,97,414.99
agent_2821,11,97,415.57
agent_2822,30,87,415.66
agent_2823,24,97,415.69
agent_2824,20,89,415.73
agent_2825,12,88,415.86
agent_2826,21,99,415.89
agent_2827,21,89,415.95
agent_2828,21,89,416.07
agent_2829,2,78,416.27
agent_2830,2,89,416.53
agent_2831,0,99,416.67
agent_2832,0,87,416.74
agent_2833,12,79,416.78
agent_2834,0,99,416.86
agent_2835,11,99,416.99
agent_2836,2,99,417.43
agent_2837,13,98,417.75
agent_2838,22,97,417.86
agent_2839,10,89,418.03
agent_2840,11,86,418.49
agent_2841,10,89,418.78
agent_2842,32,89,418.8
agent_2843,11,78,419.31
agent_2844,0,78,419.41
agent_2845,0,77,419.51
agent_2846,2,88,420.17
agent_2847,21,89,420.19
agent_2848,13,99,420.89
agent_2849,20,89,421.12
agent_2850,21,78,421.2
agent_2851,24,79,421.24
agent_2852,21,88,421.6
agent_2853,22,99,421.73
agent_2854,2,97,422.44
agent_2855,10,89,422.47
agent_2856,21,68,422.48
agent_2857,11,88,422.86
agent_2858,20,98,423.51
agent_2859,1,77,423.76
agent_2860,0,89,424.1
agent_2861,11,99,425.12
agent_2862,1,79,425.37
agent_2863,10,89,425.38
agent_2864,12,89,425.7
agent_2865,2,79,426.01
agent_2866,11,99,426.37
agent_2867,0,88,426.58
agent_2868,13,89,427.37
agent_2869,21,98,427.41
agent_2870,33,97,427.41
agent_2871,23,89,427.79
agent_2872,43,79,428.29
agent_2873,11,77,428.35
agent_2874,41,87,428.45
agent_2875,21,97,428.89
agent_2876,21,86,429.84
agent_2877,21,99,430.15
agent_2878,32,97,430.32
agent_2879,2,98,430.57
agent_2880,0,78,430.88
agent_2881,33,99,431.22
agent_2882,2,89,431.28
agent_2883,1,99,431.29
agent_2884,11,78,431.36
agent_2885,10,88,431.5
agent_2886,20,79,431.65
agent_2887,10,89,431.85
agent_2888,33,99,432.27
agent_2889,32,99,433.46
agent_2890,1,89,433.64
agent_2891,0,88,433.78
agent_2892,1,87,434.02
agent_2893,1,98,434.41
agent_2894,12,88,434.55
agent_2895,12,88,434.57
agent_2896,10,98,434.92
agent_2897,12,79,435.83
agent_2898,31,98,436.16
agent_2899,0,99,436.24
agent_2900,11,99,436.4
agent_2901,12,79,436.42
agent_2902,23,89,436.56
agent_2903,12,89,436.73
agent_2904,20,98,437.27
agent_2905,22,89,437.65
agent_2906,23,98,437.89
agent_2907,20,96,437.91
agent_2908,21,77,438.22
agent_2909,20,99,439.14
agent_2910,3,98,439.6
agent_2911,21,88,440.14
agent_2912,12,99,440.77
agent_2913,12,88,440.99
agent_2914,23,89,441.14
agent_2915,11,98,441.28
agent_2916,33,88,441.38
agent_2917,31,98,441.52
agent_2918,13,77,441.65
agent_2919,20,79,442.28
agent_2920,23,99,442.29
agent_2921,22,97,442.51
agent_2922,20,97,442.83
agent_2923,42,88,443.0
agent_2924,13,97,443.06
agent_2925,2,98,443.12
agent_2926,12,99,443.32
agent_2927,1,97,444.07
agent_2928,12,88,444.36
agent_2929,12,78,444.66
agent_2930,22,99,444.74
agent_2931,32,89,444.89
agent_2932,32,99,445.08
agent_2933,30,99,445.13
agent_2934,2,96,445.17
agent_2935,11,89,445.58
agent_2936,11,88,445.79
agent_2937,0,89,445.92
agent_2938,11,99,446.83
agent_2939,1,88,447.3
agent_2940,11,88,448.05
agent_2941,2,89,448.06
agent_2942,20,79,448.18
agent_2943,12,88,448.25
agent_2944,22,89,448.52
agent_2945,33,87,448.74
agent_2946,22,99,448.76
agent_2947,12,97,448.77
agent_2948,11,99,449.12
agent_2949,21,79,449.37
agent_2950,0,99,450.0
agent_2951,31,99,450.01
agent_2952,11,87,450.16
agent_2953,11,99,450.73
agent_2954,11,97,450.74
agent_2955,13,88,450.85
agent_2956,11,98,450.9
agent_2957,12,88,451.21
agent_2958,11,99,451.61
agent_2959,10,69,451.68
agent_2960,13,67,452.01
agent_2961,2,88,452.24
agent_2962,2,88,452.42
agent_2963,10,99,452.9
agent_2964,2,88,453.0
agent_2965,44,99,453.22
agent_2966,21,89,453.61
agent_2967,2,89,453.61
agent_2968,22,97,453.73
agent_2969,21,99,454.4
agent_2970,22,99,455.13
agent_2971,10,88,455.73
agent_2972,32,87,455.81
agent_2973,0,88,455.93
agent_2974,10,89,456.75
agent_2975,30,78,456.79
agent_2976,20,99,457.93
agent_2977,12,97,458.29
agent_2978,10,99,458.44
agent_2979,23,99,459.39
agent_2980,11,89,459.58
agent_2981,21,68,459.62
agent_2982,30,99,460.22
agent_2983,23,89,460.32
agent_2984,20,78,460.97
agent_2985,2,99,461.21
agent_2986,21,77,462.12
agent_2987,0,79,462.25
agent_2988,1,89,462.43
agent_2989,20,88,462.71
agent_2990,21,78,462.75
agent_2991,0,98,462.79
agent_2992,12,59,463.0
agent_2993,12,88,463.02
agent_2994,23,89,463.3
agent_2995,2,98,464.8
agent_2996,1,99,465.13
agent_2997,24,96,465.84
agent_2998,20,78,465.95
agent_2999,10,76,466.41
agent_3000,11,98,467.14
agent_3001,30,88,467.2
agent_3002,22,99,467.27
agent_3003,30,89,467.92
agent_3004,10,78,468.26
agent_3005,21,88,469.81
agent_3006,1,99,469.95
agent_3007,10,87,470.05
agent_3008,1,99,470.32
agent_3009,0,99,470.38
agent_3010,1,88,470.75
agent_3011,20,99,471.05
agent_3012,15,98,472.04
agent_3013,23,99,472.76
agent_3014,0,98,473.05
agent_3015,11,97,473.24
agent_3016,1,89,473.31
agent_3017,10,99,473.42
agent_3018,2,89,473.45
agent_3019,22,79,473.57
agent_3020,31,99,473.91
agent_3021,22,89,473.98
agent_3022,0,99,474.0
agent_3023,12,88,474.36
agent_3024,11,89,474.63
agent_3025,10,79,474.66
agent_3026,10,98,474.98
agent_3027,30,89,475.31
agent_3028,21,99,475.35
agent_3029,10,99,475.56
agent_3030,11,97,476.42
agent_3031,12,99,476.45
agent_3032,32,99,476.9
agent_3033,0,97,476.95
agent_3034,20,98,477.06
agent_3035,11,98,477.24
agent_3036,2,99,477.27
agent_3037,10,89,477.38
agent_3038,10,79,477.71
agent_3039,11,87,477.72
agent_3040,12,98,477.87
agent_3041,12,99,477.94
agent_3042,13,98,478.17
agent_3043,21,87,478.21
agent_3044,12,99,478.27
agent_3045,2,99,478.57
agent_3046,0,99,479.17
agent_3047,13,78,479.27
agent_3048,12,99,480.29
agent_3049,12,99,480.9
agent_3050,2,88,481.08
agent_3051,10,98,481.2
agent_3052,22,99,481.25
agent_3053,20,88,482.1
agent_3054,2,89,482.43
agent_3055,32,98,482.48
agent_3056,22,89,482.56
agent_3057,1,99,482.62
agent_3058,11,69,482.9
agent_3059,20,89,483.22
agent_3060,22,99,483.42
agent_3061,21,78,483.58
agent_3062,32,98,483.74
agent_3063,31,69,483.86
agent_3064,11,98,483.98
agent_3065,31,99,484.18
agent_3066,21,87,484.18
agent_3067,2,88,484.21
agent_3068,10,89,484.44
agent_3069,10,99,484.49
agent_3070,11,88,484.62
agent_3071,11,99,484.69
agent_3072,3,99,484.8
agent_3073,11,87,484.96
agent_3074,40,87,485.15
agent_3075,12,98,485.33
agent_3076,11,99,485.34
agent_3077,31,99,485.44
agent_3078,21,89,485.49
agent_3079,21,97,485.82
agent_3080,0,98,485.89
agent_3081,11,88,486.25
agent_3082,2,89,486.26
agent_3083,0,89,486.4
agent_3084,32,99,486.66
agent_3085,1,98,487.05
agent_3086,2,99,487.8
agent_3087,20,87,487.89
agent_3088,2,89,487.93
agent_3089,11,99,488.14
agent_3090,21,97,488.43
agent_3091,2,79,488.45
agent_3092,1,99,488.48
agent_3093,11,89,488.85
agent_3094,1,79,488.96
agent_3095,24,77,489.57
agent_3096,41,89,491.08
agent_3097,22,78,491.18
agent_3098,10,99,491.36
agent_3099,20,89,491.57
agent_3100,1,99,491.58
agent_3101,21,98,491.79
agent_3102,42,98,492.22
agent_3103,20,99,492.49
agent_3104,21,99,492.98
agent_3105,2,97,493.19
agent_3106,23,79,494.3
agent_3107,12,79,494.36
agent_3108,42,79,494.54
agent_3109,1,97,495.01
agent_3110,32,98,495.68
agent_3111,12,99,495.74
agent_3112,1,69,496.37
agent_3113,20,99,496.59
agent_3114,10,89,496.71
agent_3115,22,88,496.78
agent_3116,11,98,497.67
agent_3117,22,89,498.76
agent_3118,3,87,499.33
agent_3119,1,88,499.34
agent_3120,1,89,499.38
agent_3121,11,98,500.31
agent_3122,4,89,500.88
agent_3123,32,99,501.08
agent_3124,1,78,502.2
agent_3125,12,78,502.22
agent_3126,12,89,502.35
agent_3127,22,88,503.31
agent_3128,11,89,503.89
agent_3129,2,89,503.91
agent_3130,2,69,504.13
agent_3131,21,99,504.2
agent_3132,22,99,504.21
agent_3133,12,98,504.37
agent_3134,0,99,504.56
agent_3135,12,89,504.97
agent_3136,12,98,506.33
agent_3137,23,97,506.34
agent_3138,20,79,506.43
agent_3139,1,69,506.92
agent_3140,0,79,509.2
agent_3141,10,98,509.71
agent_3142,31,99,510.6
agent_3143,11,68,511.23
agent_3144,31,87,511.3
agent_3145,1,87,511.71
agent_3146,2,99,512.06
agent_3147,2,99,512.37
agent_3148,11,99,512.57
agent_3149,10,98,512.88
agent_3150,0,99,513.39
agent_3151,20,88,513.48
agent_3152,11,98,513.48
agent_3153,31,88,513.49
agent_3154,20,78,514.04
agent_3155,22,99,514.19
agent_3156,22,78,514.26
agent_3157,1,99,514.43
agent_3158,32,99,514.56
agent_3159,12,98,514.57
agent_3160,11,98,515.66
agent_3161,1,99,516.24
agent_3162,11,79,516.63
agent_3163,0,98,516.63
agent_3164,20,98,517.07
agent_3165,22,88,517.4
agent_3166,11,89,517.85
agent_3167,22,99,517.94
agent_3168,1,87,518.06
agent_3169,33,98,518.58
agent_3170,11,98,519.36
agent_3171,21,88,520.34
agent_3172,23,99,520.55
agent_3173,21,69,521.0
agent_3174,21,99,521.75
agent_3175,30,99,521.89
agent_3176,13,89,522.17
agent_3177,11,99,522.87
agent_3178,12,98,523.4
agent_3179,33,99,524.28
agent_3180,22,98,524.95
agent_3181,12,59,525.86
agent_3182,22,68,526.6
agent_3183,40,79,526.64
agent_3184,40,78,527.45
agent_3185,0,88,527.94
agent_3186,0,98,528.62
agent_3187,3,99,529.31
agent_3188,3,89,529.92
agent_3189,23,88,530.22
agent_3190,11,99,530.97
agent_3191,12,97,531.5
agent_3192,32,98,531.69
agent_3193,13,88,533.04
agent_3194,13,98,533.56
agent_3195,30,69,534.76
agent_3196,43,99,534.99
agent_3197,23,89,535.1
agent_3198,11,77,535.72
agent_3199,21,88,535.92
agent_3200,21,88,537.51
agent_3201,21,88,537.66
agent_3202,10,98,538.24
agent_3203,13,88,538.26
agent_3204,0,98,538.47
agent_3205,12,89,538.95
agent_3206,2,97,538.97
agent_3207,31,87,539.41
agent_3208,21,98,539.82
agent_3209,14,99,539.83
agent_3210,13,99,540.24
agent_3211,10,88,541.06
agent_3212,20,88,541.43
agent_3213,11,98,542.02
agent_3214,30,79,542.13
agent_3215,1,89,542.19
agent_3216,21,79,542.35
agent_3217,2,99,542.53
agent_3218,10,87,542.74
agent_3219,2,99,542.82
agent_3220,33,88,543.35
agent_3221,31,89,543.4
agent_3222,10,79,544.92
agent_3223,12,98,544.99
agent_3224,11,97,545.52
agent_3225,30,89,545.68
agent_3226,1,99,545.89
agent_3227,2,88,546.06
agent_3228,12,99,546.18
agent_3229,13,99,546.3
agent_3230,10,98,546.43
