Agent,Start,Dest,Time
agent_3231,34,98,547.1
agent_3232,0,89,548.08
agent_3233,10,88,548.12
agent_3234,44,97,550.57
agent_3235,31,99,550.72
agent_3236,20,79,550.78
agent_3237,1,98,550.96
agent_3238,2,86,551.42
agent_3239,13,89,551.96
agent_3240,22,89,552.52
agent_3241,1,79,553.42
agent_3242,31,87,554.24
agent_3243,31,99,554.63
agent_3244,0,87,556.23
agent_3245,11,97,558.63
agent_3246,21,98,558.82
agent_3247,3,59,559.9
agent_3248,31,88,560.89
agent_3249,21,79,561.4
agent_3250,2,89,562.07
agent_3251,21,97,562.14
agent_3252,1,99,562.52
agent_3253,20,98,563.16
agent_3254,62,87,563.5
agent_3255,1,88,564.85
agent_3256,1,88,565.29
agent_3257,10,98,565.86
agent_3258,21,88,566.13
agent_3259,11,89,567.03
agent_3260,22,99,567.25
agent_3261,13,99,567.37
agent_3262,3,98,567.63
agent_3263,0,99,567.73
agent_3264,0,99,568.97
agent_3265,20,88,569.43
agent_3266,3,67,569.85
agent_3267,2,99,572.64
agent_3268,32,99,572.79
agent_3269,0,99,573.01
agent_3270,1,98,574.78
agent_3271,11,78,577.56
agent_3272,11,88,577.64
agent_3273,10,89,578.07
agent_3274,30,99,578.11
agent_3275,1,97,578.67
agent_3276,11,99,578.85
agent_3277,33,97,579.78
agent_3278,13,89,580.42
agent_3279,12,98,581.4
agent_3280,44,98,581.58
agent_3281,1,97,581.76
agent_3282,10,78,582.62
agent_3283,21,79,583.27
agent_3284,11,87,584.56
agent_3285,3,88,584.85
agent_3286,21,99,585.04
agent_3287,31,89,586.81
agent_3288,20,78,587.51
agent_3289,1,97,588.91
agent_3290,2,97,588.97
agent_3291,3,79,589.45
agent_3292,10,89,590.69
agent_3293,12,68,591.38
agent_3294,0,98,591.46
agent_3295,12,88,592.51
agent_3296,12,96,596.19
agent_3297,11,88,596.43
agent_3298,2,98,596.72
agent_3299,0,89,597.53
agent_3300,22,88,597.72
agent_3301,21,98,598.16
agent_3302,21,88,599.11
agent_3303,21,87,599.4
agent_3304,20,98,599.6
agent_3305,20,99,600.41
agent_3306,1,89,602.76
agent_3307,12,68,603.34
agent_3308,21,89,603.59
agent_3309,21,99,604.03
agent_3310,0,89,604.53
agent_3311,0,88,607.44
agent_3312,32,88,608.81
agent_3313,22,88,609.41
agent_3314,32,77,609.5
agent_3315,10,99,609.73
agent_3316,31,89,610.9
agent_3317,11,99,611.01
agent_3318,22,98,611.8
agent_3319,2,88,612.27
agent_3320,12,89,612.65
agent_3321,0,69,612.72
agent_3322,31,88,614.0
agent_3323,12,98,615.96
agent_3324,11,97,615.98
agent_3325,1,99,616.35
agent_3326,31,79,617.12
agent_3327,1,89,618.81
agent_3328,21,99,622.35
agent_3329,1,89,622.43
agent_3330,20,98,622.47
agent_3331,0,99,624.12
agent_3332,1,98,624.4
agent_3333,12,66,625.61
agent_3334,3,88,625.84
agent_3335,11,99,626.69
agent_3336,1,78,630.43
agent_3337,3,99,631.06
agent_3338,2,68,631.06
agent_3339,32,87,631.55
agent_3340,20,89,631.58
agent_3341,22,89,632.33
agent_3342,12,69,632.89
agent_3343,12,88,634.48
agent_3344,13,99,636.17
agent_3345,32,99,637.87
agent_3346,21,96,638.93
agent_3347,11,88,640.02
agent_3348,21,88,640.04
agent_3349,23,98,641.91
agent_3350,12,68,642.7
agent_3351,1,99,644.72
agent_3352,21,89,645.13
agent_3353,20,68,645.17
agent_3354,22,88,646.58
agent_3355,21,78,647.02
agent_3356,20,89,647.14
agent_3357,13,99,647.24
agent_3358,2,77,647.24
agent_3359,10,98,647.84
agent_3360,22,98,648.21
agent_3361,10,98,648.59
agent_3362,12,88,648.64
agent_3363,22,87,650.25
agent_3364,31,99,651.03
agent_3365,12,98,651.45
agent_3366,10,88,652.11
agent_3367,1,88,652.6
agent_3368,1,89,653.45
agent_3369,1,87,654.0
agent_3370,12,99,654.37
agent_3371,1,79,654.58
agent_3372,30,87,657.63
agent_3373,21,89,659.42
agent_3374,31,89,659.51
agent_3375,10,99,659.66
agent_3376,11,99,659.97
agent_3377,32,86,660.35
agent_3378,10,99,662.29
agent_3379,32,98,662.88
agent_3380,20,98,663.19
agent_3381,1,97,667.01
agent_3382,33,98,668.52
agent_3383,1,89,670.41
agent_3384,22,88,670.75
agent_3385,30,98,670.82
agent_3386,12,96,671.92
agent_3387,10,99,672.17
agent_3388,12,78,674.28
agent_3389,0,89,674.98
agent_3390,11,99,679.41
agent_3391,11,89,680.03
agent_3392,22,88,680.32
agent_3393,20,98,680.9
agent_3394,12,69,680.97
agent_3395,11,98,682.64
agent_3396,2,77,682.86
agent_3397,1,99,683.02
agent_3398,20,98,683.82
agent_3399,11,68,684.14
agent_3400,11,86,684.91
agent_3401,0,89,685.64
agent_3402,11,99,688.89
agent_3403,20,99,690.36
agent_3404,11,99,693.92
agent_3405,12,89,693.99
agent_3406,2,98,694.54
agent_3407,10,89,695.47
agent_3408,12,89,696.24
agent_3409,11,98,698.99
agent_3410,21,88,700.06
agent_3411,20,98,701.76
agent_3412,20,98,702.53
agent_3413,21,98,702.57
agent_3414,12,98,703.36
agent_3415,11,99,703.62
agent_3416,32,99,703.75
agent_3417,10,88,704.61
agent_3418,32,97,705.33
agent_3419,10,99,706.45
agent_3420,10,98,707.41
agent_3421,30,89,709.65
agent_3422,20,98,711.11
agent_3423,12,79,715.12
agent_3424,1,69,715.31
agent_3425,23,99,719.63
agent_3426,12,98,720.46
agent_3427,23,97,721.7
agent_3428,32,98,723.49
agent_3429,31,88,723.69
agent_3430,32,85,723.89
agent_3431,11,99,724.08
agent_3432,30,78,724.28
agent_3433,20,69,724.5
agent_3434,10,99,726.63
agent_3435,2,99,728.04
agent_3436,12,99,728.14
agent_3437,20,98,728.85
agent_3438,10,98,730.16
agent_3439,21,89,738.37
agent_3440,10,79,739.04
agent_3441,0,98,741.31
agent_3442,21,99,741.99
agent_3443,13,99,746.92
agent_3444,12,89,749.22
agent_3445,10,79,751.19
agent_3446,21,99,752.98
agent_3447,10,88,754.24
agent_3448,20,99,756.88
agent_3449,10,89,757.13
agent_3450,21,99,757.54
agent_3451,0,78,757.61
agent_3452,10,89,758.78
agent_3453,22,97,759.06
agent_3454,11,79,759.32
agent_3455,23,89,759.56
agent_3456,20,99,761.87
agent_3457,11,88,767.38
agent_3458,12,99,770.85
agent_3459,3,99,773.66
agent_3460,2,98,774.57
agent_3461,10,88,777.27
agent_3462,21,99,779.37
agent_3463,0,99,780.36
agent_3464,1,88,781.56
agent_3465,11,98,782.89
agent_3466,21,78,787.12
agent_3467,13,88,787.17
agent_3468,12,79,788.75
agent_3469,41,79,796.09
agent_3470,21,88,796.39
agent_3471,0,88,796.91
agent_3472,12,89,799.56
agent_3473,14,96,800.67
agent_3474,3,99,808.18
agent_3475,11,99,808.63
agent_3476,10,79,808.77
agent_3477,10,89,809.11
agent_3478,0,99,809.43
agent_3479,32,88,811.63
agent_3480,10,97,811.66
agent_3481,12,99,812.06
agent_3482,23,98,813.21
agent_3483,12,99,817.07
agent_3484,20,87,822.78
agent_3485,22,89,827.89
agent_3486,31,87,830.1
agent_3487,32,79,831.9
agent_3488,1,99,831.95
agent_3489,12,89,833.61
agent_3490,31,87,837.04
agent_3491,11,85,840.59
agent_3492,20,88,841.13
agent_3493,21,79,847.59
agent_3494,10,99,847.79
agent_3495,2,89,849.71
agent_3496,1,98,851.76
agent_3497,21,97,853.63
agent_3498,11,79,855.42
agent_3499,11,89,858.99
agent_3500,22,89,859.56
agent_3501,10,98,861.06
agent_3502,12,97,861.19
agent_3503,30,96,861.35
agent_3504,11,99,867.14
agent_3505,31,88,870.32
agent_3506,2,98,873.16
agent_3507,31,96,874.98
agent_3508,11,88,879.5
agent_3509,20,99,881.53
agent_3510,22,99,886.58
agent_3511,10,79,892.1
agent_3512,10,96,900.23
agent_3513,11,88,904.71
agent_3514,1,99,907.95
agent_3515,11,99,909.46
agent_3516,22,88,909.78
agent_3517,31,88,913.37
agent_3518,20,88,913.43
agent_3519,20,98,915.84
agent_3520,31,89,915.99
agent_3521,41,99,916.52
agent_3522,32,78,917.24
agent_3523,20,78,919.44
agent_3524,23,88,921.19
agent_3525,31,97,925.75
agent_3526,20,99,926.88
agent_3527,32,98,929.93
agent_3528,21,88,937.54
agent_3529,20,99,938.55
agent_3530,20,88,939.76
agent_3531,10,77,953.77
agent_3532,12,99,960.18
agent_3533,21,99,961.31
agent_3534,1,97,963.36
agent_3535,1,98,963.79
agent_3536,41,97,964.78
agent_3537,10,86,967.58
agent_3538,21,87,968.66
agent_3539,21,99,971.32
agent_3540,12,98,976.12
agent_3541,11,79,980.02
agent_3542,31,89,982.47
agent_3543,1,79,988.58
agent_3544,1,79,992.07
agent_3545,12,99,998.51
agent_3546,20,98,1006.5
agent_3547,12,88,1007.34
agent_3548,21,99,1008.34
agent_3549,12,89,1018.79
agent_3550,12,99,1022.93
agent_3551,11,97,1023.21
agent_3552,1,89,1024.52
agent_3553,10,87,1025.35
agent_3554,22,98,1029.16
agent_3555,12,99,1033.45
agent_3556,1,79,1038.08
agent_3557,33,98,1038.81
agent_3558,12,99,1038.83
agent_3559,0,98,1039.23
agent_3560,33,89,1039.66
agent_3561,14,99,1041.02
agent_3562,2,86,1041.57
agent_3563,22,89,1057.36
agent_3564,12,96,1059.02
agent_3565,1,89,1060.72
agent_3566,30,99,1071.11
agent_3567,12,99,1071.65
agent_3568,1,98,1074.05
agent_3569,2,89,1078.75
agent_3570,3,99,1081.46
agent_3571,11,88,1090.5
agent_3572,11,88,1091.05
agent_3573,31,98,1106.78
agent_3574,40,99,1118.52
agent_3575,3,88,1130.45
agent_3576,1,97,1132.01
agent_3577,13,99,1142.48
agent_3578,21,59,1144.93
agent_3579,10,89,1147.77
agent_3580,1,78,1150.83
agent_3581,31,89,1162.57
agent_3582,10,89,1183.83
agent_3583,21,88,1189.98
agent_3584,21,88,1190.09
agent_3585,1,98,1193.19
agent_3586,13,97,1193.31
agent_3587,11,99,1193.42
agent_3588,20,78,1193.42
agent_3589,12,98,1202.09
agent_3590,4,98,1202.29
agent_3591,11,88,1204.72
agent_3592,1,99,1219.31
agent_3593,1,88,1228.19
agent_3594,42,88,1241.11
agent_3595,11,97,1246.92
agent_3596,1,98,1251.33
agent_3597,0,78,1252.14
agent_3598,10,86,1260.6
agent_3599,10,87,1264.14
agent_3600,12,96,1267.26
agent_3601,20,88,1272.8
agent_3602,21,89,1272.99
agent_3603,22,89,1273.7
agent_3604,14,89,1275.3
agent_3605,1,69,1278.09
agent_3606,12,78,1282.69
agent_3607,24,77,1283.59
agent_3608,10,98,1287.31
agent_3609,13,99,1292.64
agent_3610,1,86,1298.16
agent_3611,12,58,1299.59
agent_3612,30,89,1301.5
agent_3613,30,88,1302.02
agent_3614,20,98,1302.96
agent_3615,21,99,1303.51
agent_3616,13,77,1305.01
agent_3617,12,99,1325.47
agent_3618,12,99,1326.87
agent_3619,1,98,1328.64
agent_3620,0,97,1331.74
agent_3621,12,87,1332.4
agent_3622,11,79,1334.97
agent_3623,20,97,1336.8
agent_3624,13,79,1342.54
agent_3625,10,88,1343.34
agent_3626,21,89,1346.29
agent_3627,23,97,1351.37
agent_3628,11,99,1352.13
agent_3629,1,89,1353.09
agent_3630,31,89,1357.7
agent_3631,12,88,1364.33
agent_3632,12,89,1368.75
agent_3633,21,98,1373.58
agent_3634,41,98,1374.39
agent_3635,10,88,1375.43
agent_3636,10,79,1376.57
agent_3637,13,89,1381.1
agent_3638,12,88,1390.43
agent_3639,20,79,1390.72
agent_3640,12,99,1391.02
agent_3641,14,89,1396.2
agent_3642,24,89,1400.7
agent_3643,21,98,1401.67
agent_3644,23,89,1406.92
agent_3645,11,99,1412.58
agent_3646,1,99,1414.35
agent_3647,12,89,1419.47
agent_3648,12,97,1425.0
agent_3649,0,98,1426.51
agent_3650,30,88,1429.36
agent_3651,42,99,1435.34
agent_3652,10,98,1443.55
agent_3653,0,98,1443.77
agent_3654,21,88,1445.63
agent_3655,0,88,1449.15
agent_3656,1,68,1454.46
agent_3657,1,88,1457.48
agent_3658,12,89,1460.84
agent_3659,22,99,1461.57
agent_3660,22,79,1466.98
agent_3661,31,67,1472.82
agent_3662,11,87,1481.82
agent_3663,0,89,1483.04
agent_3664,1,99,1488.02
agent_3665,20,89,1490.69
agent_3666,13,89,1495.8
agent_3667,11,88,1498.88
agent_3668,32,99,1505.92
agent_3669,10,89,1508.56
agent_3670,21,88,1510.92
agent_3671,22,89,1518.76
agent_3672,2,98,1520.25
agent_3673,12,89,1521.14
agent_3674,12,89,1521.19
agent_3675,21,77,1524.8
agent_3676,20,99,1532.76
agent_3677,12,89,1534.67
agent_3678,3,89,1539.71
agent_3679,12,87,1546.39
agent_3680,33,89,1546.94
agent_3681,10,98,1547.83
agent_3682,42,89,1553.05
agent_3683,12,89,1554.96
agent_3684,21,79,1562.57
agent_3685,13,99,1569.0
agent_3686,31,99,1571.02
agent_3687,13,98,1578.19
agent_3688,1,77,1582.2
agent_3689,30,99,1584.33
agent_3690,22,69,1584.62
agent_3691,3,88,1585.16
agent_3692,11,88,1585.55
agent_3693,30,99,1587.28
agent_3694,12,97,1590.67
agent_3695,4,98,1590.79
agent_3696,21,99,1591.68
agent_3697,0,89,1596.48
agent_3698,22,97,1600.07
agent_3699,10,88,1600.44
agent_3700,1,98,1600.56
agent_3701,1,89,1609.72
agent_3702,10,79,1610.39
agent_3703,42,99,1612.37
agent_3704,11,98,1620.58
agent_3705,21,89,1628.0
agent_3706,2,99,1628.39
agent_3707,13,78,1628.39
agent_3708,30,89,1628.42
agent_3709,20,98,1629.74
agent_3710,22,69,1634.46
agent_3711,3,98,1636.67
agent_3712,20,79,1636.7
agent_3713,1,98,1636.78
agent_3714,12,98,1640.58
agent_3715,33,99,1642.45
agent_3716,32,88,1647.13
agent_3717,1,89,1647.37
agent_3718,40,89,1648.48
agent_3719,1,78,1656.09
agent_3720,10,98,1661.66
agent_3721,31,99,1667.29
agent_3722,21,88,1668.85
agent_3723,21,89,1670.96
agent_3724,21,99,1671.5
agent_3725,32,99,1673.88
agent_3726,11,88,1677.29
agent_3727,11,76,1677.36
agent_3728,31,68,1679.16
agent_3729,11,88,1695.37
agent_3730,11,98,1702.62
agent_3731,22,88,1703.22
agent_3732,11,78,1706.93
agent_3733,21,89,1713.39
agent_3734,20,97,1713.78
agent_3735,30,88,1716.79
agent_3736,12,98,1719.65
agent_3737,1,99,1721.57
agent_3738,0,99,1724.82
agent_3739,0,88,1725.82
agent_3740,10,88,1731.76
agent_3741,2,99,1746.34
agent_3742,1,87,1746.76
agent_3743,1,98,1747.44
agent_3744,21,98,1751.45
agent_3745,22,99,1752.58
agent_3746,12,77,1752.79
agent_3747,3,78,1752.86
agent_3748,12,99,1764.53
agent_3749,12,98,1766.42
agent_3750,30,98,1768.26
agent_3751,13,89,1768.85
agent_3752,11,97,1779.44
agent_3753,22,98,1779.52
agent_3754,2,89,1785.75
agent_3755,1,88,1792.37
agent_3756,12,99,1795.07
agent_3757,1,89,1796.21
agent_3758,1,99,1800.15
agent_3759,22,98,1800.51
agent_3760,2,99,1808.02
agent_3761,0,88,1809.38
agent_3762,2,89,1811.62
agent_3763,1,99,1812.1
agent_3764,1,97,1815.0
agent_3765,12,98,1818.54
agent_3766,20,87,1819.03
agent_3767,30,79,1823.22
agent_3768,14,89,1824.39
agent_3769,1,97,1828.3
agent_3770,12,88,1838.37
agent_3771,20,99,1839.08
agent_3772,11,99,1850.11
agent_3773,13,88,1869.52
agent_3774,2,99,1869.92
agent_3775,21,98,1871.63
agent_3776,1,78,1875.59
agent_3777,0,89,1882.07
agent_3778,3,99,1882.74
agent_3779,21,79,1886.39
agent_3780,32,88,1889.64
agent_3781,22,88,1890.07
agent_3782,12,98,1890.62
agent_3783,21,99,1891.13
agent_3784,21,86,1893.61
agent_3785,20,89,1893.9
agent_3786,11,98,1894.3
agent_3787,11,98,1906.16
agent_3788,42,99,1907.65
agent_3789,10,76,1910.32
agent_3790,22,89,1913.68
agent_3791,1,89,1915.48
agent_3792,21,78,1917.88
agent_3793,21,77,1924.7
agent_3794,12,79,1925.48
agent_3795,10,99,1927.92
agent_3796,12,99,1936.0
agent_3797,2,89,1939.88
agent_3798,11,97,1940.16
agent_3799,11,87,1941.77
agent_3800,41,97,1952.11
agent_3801,23,69,1953.55
agent_3802,11,88,1956.25
agent_3803,32,98,1958.43
agent_3804,11,99,1963.06
agent_3805,0,87,1965.59
agent_3806,3,98,1969.99
agent_3807,10,98,1973.53
agent_3808,20,99,1976.15
agent_3809,0,89,1977.53
agent_3810,24,98,1989.51
agent_3811,10,79,1994.29
agent_3812,11,98,1994.65
agent_3813,10,99,1999.25
agent_3814,3,88,2001.55
agent_3815,1,98,2002.6
agent_3816,12,87,2003.23
agent_3817,20,89,2005.13
agent_3818,24,87,2007.75
agent_3819,10,89,2010.34
agent_3820,2,79,2018.2
agent_3821,20,88,2022.41
agent_3822,22,97,2022.47
agent_3823,2,89,2028.19
agent_3824,31,96,2030.98
agent_3825,30,98,2034.13
agent_3826,21,89,2034.21
agent_3827,13,98,2038.58
agent_3828,0,88,2041.85
agent_3829,1,89,2041.88
agent_3830,21,97,2052.01
agent_3831,11,98,2056.92
agent_3832,22,79,2058.86
agent_3833,2,98,2058.94
agent_3834,1,79,2063.28
agent_3835,3,99,2063.93
agent_3836,2,98,2067.37
agent_3837,10,89,2067.87
agent_3838,42,97,2076.09
agent_3839,2,99,2078.23
agent_3840,2,89,2087.61
agent_3841,20,78,2088.31
agent_3842,50,99,2092.72
agent_3843,20,99,2103.05
agent_3844,21,79,2108.45
agent_3845,22,88,2114.38
agent_3846,10,99,2116.37
agent_3847,11,99,2119.33
agent_3848,13,75,2119.36
agent_3849,11,89,2126.39
agent_3850,13,88,2128.64
agent_3851,23,89,2130.13
agent_3852,20,89,2130.68
agent_3853,33,97,2142.38
agent_3854,11,89,2142.94
agent_3855,3,68,2146.56
agent_3856,12,99,2147.24
agent_3857,11,88,2153.63
agent_3858,1,49,2153.82
agent_3859,1,78,2158.97
agent_3860,21,88,2159.13
agent_3861,1,88,2164.57
agent_3862,20,98,2168.96
agent_3863,11,97,2170.05
agent_3864,24,96,2172.13
agent_3865,11,98,2172.87
agent_3866,2,98,2173.05
agent_3867,2,99,2175.68
agent_3868,10,99,2179.6
agent_3869,22,88,2181.2
agent_3870,3,98,2183.36
agent_3871,21,89,2188.47
agent_3872,22,77,2191.16
agent_3873,3,77,2196.07
agent_3874,21,99,2200.78
agent_3875,20,99,2214.64
agent_3876,2,98,2215.41
agent_3877,0,99,2218.01
agent_3878,13,89,2223.02
agent_3879,11,77,2235.09
agent_3880,10,98,2237.88
agent_3881,22,99,2243.73
agent_3882,1,79,2246.76
agent_3883,13,99,2252.59
agent_3884,20,99,2258.5
agent_3885,20,78,2268.76
agent_3886,14,99,2274.3
agent_3887,12,98,2276.81
agent_3888,10,97,2277.7
agent_3889,4,98,2281.13
agent_3890,21,88,2287.44
agent_3891,33,89,2290.63
agent_3892,22,89,2294.18
agent_3893,20,89,2295.84
agent_3894,31,89,2296.91
agent_3895,1,88,2299.29
agent_3896,13,99,2303.04
agent_3897,1,88,2305.7
agent_3898,12,99,2309.39
agent_3899,11,99,2315.63
agent_3900,30,79,2315.81
agent_3901,13,87,2316.64
agent_3902,54,78,2317.08
agent_3903,10,78,2317.24
agent_3904,12,99,2319.71
agent_3905,10,87,2323.21
agent_3906,1,88,2326.51
agent_3907,1,99,2329.26
agent_3908,11,99,2339.25
agent_3909,11,78,2339.44
agent_3910,12,79,2344.01
agent_3911,10,97,2346.71
agent_3912,1,98,2348.75
agent_3913,3,96,2349.49
agent_3914,2,88,2361.07
agent_3915,1,99,2362.49
agent_3916,10,99,2366.14
agent_3917,13,99,2372.5
agent_3918,0,99,2374.83
agent_3919,42,79,2376.03
agent_3920,22,89,2376.34
agent_3921,22,79,2380.25
agent_3922,2,98,2383.72
agent_3923,24,89,2388.1
agent_3924,11,88,2388.41
agent_3925,11,89,2391.74
agent_3926,23,97,2391.93
agent_3927,20,89,2393.5
agent_3928,12,99,2394.17
agent_3929,33,96,2396.01
agent_3930,21,89,2399.92
agent_3931,21,87,2401.22
agent_3932,0,88,2415.6
agent_3933,12,79,2430.94
agent_3934,14,78,2431.25
agent_3935,11,99,2444.5
agent_3936,1,98,2448.38
agent_3937,0,99,2451.07
agent_3938,20,87,2452.66
agent_3939,12,88,2455.62
agent_3940,2,79,2467.42
agent_3941,12,78,2471.1
agent_3942,0,89,2477.4
agent_3943,11,97,2487.67
agent_3944,23,98,2498.0
agent_3945,1,97,2500.94
agent_3946,21,88,2503.04
agent_3947,32,88,2505.24
agent_3948,0,98,2505.8
agent_3949,1,78,2507.57
agent_3950,11,89,2508.3
agent_3951,10,79,2510.58
agent_3952,12,68,2513.77
agent_3953,21,78,2515.69
agent_3954,20,97,2519.79
agent_3955,2,78,2521.42
agent_3956,10,98,2521.96
agent_3957,20,97,2522.53
agent_3958,20,99,2522.7
agent_3959,21,99,2523.85
agent_3960,12,88,2535.64
agent_3961,12,89,2538.16
agent_3962,1,98,2553.62
agent_3963,2,99,2554.5
agent_3964,14,89,2555.53
agent_3965,1,98,2559.47
agent_3966,21,89,2567.42
agent_3967,12,88,2570.11
agent_3968,12,99,2572.08
agent_3969,0,98,2575.4
agent_3970,10,79,2581.55
agent_3971,20,98,2587.11
agent_3972,10,87,2587.79
agent_3973,12,68,2589.07
agent_3974,12,99,2589.51
agent_3975,21,89,2593.76
agent_3976,10,79,2601.89
agent_3977,20,97,2608.07
agent_3978,10,98,2608.74
agent_3979,13,98,2612.16
agent_3980,11,99,2617.35
agent_3981,0,88,2629.77
agent_3982,20,98,2633.62
agent_3983,12,79,2639.83
agent_3984,10,88,2642.84
agent_3985,31,88,2645.65
agent_3986,20,89,2648.42
agent_3987,21,97,2651.75
agent_3988,1,77,2657.87
agent_3989,0,98,2658.22
agent_3990,43,89,2659.24
agent_3991,2,99,2660.26
agent_3992,10,87,2660.66
agent_3993,32,78,2662.49
agent_3994,42,99,2663.77
agent_3995,13,98,2674.33
agent_3996,0,99,2675.43
agent_3997,22,89,2685.51
agent_3998,2,99,2689.91
agent_3999,10,86,2698.39
