Link,Travel,Waiting,Fuel,Toll
e0-1,60.670000,38.000000,0.000000,0.000000
e0-10,19.080000,0.001000,0.000000,0.000000
e1-0,0.001000,0.001000,0.000000,0.000000
e1-11,18.870000,0.001000,0.000000,0.000000
e1-2,17.620000,0.001000,0.000000,0.000000
e10-0,0.001000,0.001000,0.000000,0.000000
e10-11,0.001000,0.001000,0.000000,0.000000
e10-20,7.740000,0.001000,0.000000,0.000000
e11-1,18.870000,0.001000,0.000000,0.000000
e11-10,14.480000,0.001000,0.000000,0.000000
e11-12,0.001000,0.001000,0.000000,0.000000
e11-21,55.610000,44.000000,0.000000,0.000000
e12-11,23.700000,8.000000,0.000000,0.000000
e12-13,24.110000,7.000000,0.000000,0.000000
e12-2,8.740000,0.001000,0.000000,0.000000
e12-22,14.850000,0.001000,0.000000,0.000000
e13-12,8.990000,0.001000,0.000000,0.000000
e13-14,17.410000,0.001000,0.000000,0.000000
e13-23,22.770000,24.000000,0.000000,0.000000
e13-3,0.001000,0.001000,0.000000,0.000000
e14-13,14.480000,0.001000,0.000000,0.000000
e14-15,22.370000,9.000000,0.000000,0.000000
e14-24,25.500000,40.000000,0.000000,0.000000
e14-4,23.690000,8.000000,0.000000,0.000000
e15-14,27.220000,23.000000,0.000000,0.000000
e15-16,0.001000,0.001000,0.000000,0.000000
e15-25,41.480000,48.000000,0.000000,0.000000
e15-5,37.700000,22.000000,0.000000,0.000000
e16-15,41.990000,48.000000,0.000000,0.000000
e16-17,37.640000,21.000000,0.000000,0.000000
e16-26,27.730000,24.000000,0.000000,0.000000
e16-6,6.930000,0.001000,0.000000,0.000000
e17-16,41.990000,24.000000,0.000000,0.000000
e17-18,14.480000,0.001000,0.000000,0.000000
e17-27,0.001000,0.001000,0.000000,0.000000
e17-7,14.640000,0.001000,0.000000,0.000000
e18-17,9.610000,0.001000,0.000000,0.000000
e18-19,13.670000,0.001000,0.000000,0.000000
e18-28,35.040000,44.000000,0.000000,0.000000
e18-8,0.001000,0.001000,0.000000,0.000000
e19-18,18.870000,0.001000,0.000000,0.000000
e19-29,40.180000,39.000000,0.000000,0.000000
e19-9,0.001000,0.001000,0.000000,0.000000
e2-1,12.630000,0.001000,0.000000,0.000000
e2-12,24.460000,8.000000,0.000000,0.000000
e2-3,12.300000,0.001000,0.000000,0.000000
e20-10,0.001000,0.001000,0.000000,60.291489
e20-21,0.001000,0.001000,0.000000,0.000000
e20-30,6.140000,0.001000,0.000000,0.000000
e21-11,6.640000,0.001000,0.000000,0.000000
e21-20,0.001000,0.001000,0.000000,0.000000
e21-22,0.001000,0.001000,0.000000,0.000000
e21-31,17.820000,8.000000,0.000000,0.000000
e22-12,12.740000,0.001000,0.000000,0.000000
e22-21,22.220000,27.000000,0.000000,0.000000
e22-23,12.790000,0.001000,0.000000,0.000000
e22-32,18.870000,0.001000,0.000000,0.000000
e23-13,0.001000,0.001000,0.000000,0.000000
e23-22,37.450000,39.000000,0.000000,0.000000
e23-24,22.450000,16.000000,0.000000,0.000000
e23-33,14.140000,0.001000,0.000000,0.000000
e24-14,15.440000,0.001000,0.000000,0.000000
e24-23,15.690000,8.000000,0.000000,0.000000
e24-25,15.310000,8.000000,0.000000,0.000000
e24-34,28.190000,44.000000,0.000000,0.000000
e25-15,9.890000,0.001000,0.000000,0.000000
e25-24,24.610000,9.000000,0.000000,0.000000
e25-26,10.420000,0.001000,0.000000,0.000000
e25-35,28.240000,24.000000,0.000000,0.000000
e26-16,12.220000,0.001000,0.000000,0.000000
e26-25,14.510000,0.001000,0.000000,58.207257
e26-27,0.001000,0.001000,0.000000,0.000000
e26-36,12.390000,0.001000,0.000000,0.000000
e27-17,0.001000,0.001000,0.000000,0.000000
e27-26,0.001000,0.001000,0.000000,0.000000
e27-28,0.001000,0.001000,0.000000,0.000000
e27-37,0.001000,0.001000,0.000000,0.000000
e28-18,10.970000,0.001000,0.000000,59.630851
e28-27,0.001000,0.001000,0.000000,0.000000
e28-29,0.001000,0.001000,0.000000,0.000000
e28-38,27.080000,48.000000,0.000000,0.000000
e29-19,0.001000,0.001000,0.000000,0.000000
e29-28,39.130000,23.000000,0.000000,0.000000
e29-39,14.480000,0.001000,0.000000,0.000000
e3-13,29.170000,38.000000,0.000000,0.000000
e3-2,6.000000,0.001000,0.000000,0.000000
e3-4,6.820000,0.001000,0.000000,0.000000
e30-20,0.001000,0.001000,0.000000,0.000000
e30-31,18.870000,0.001000,0.000000,0.000000
e30-40,6.050000,0.001000,0.000000,0.000000
e31-21,6.640000,0.001000,0.000000,0.000000
e31-30,0.001000,0.001000,0.000000,0.000000
e31-32,21.130000,31.000000,0.000000,0.000000
e31-41,17.390000,0.001000,0.000000,0.000000
e32-22,39.030000,109.000000,0.000000,0.000000
e32-31,0.001000,0.001000,0.000000,0.000000
e32-33,11.340000,0.001000,0.000000,0.000000
e32-42,48.800000,68.000000,0.000000,0.000000
e33-23,14.000000,0.001000,0.000000,0.000000
e33-32,23.160000,46.000000,0.000000,0.000000
e33-34,24.280000,76.000000,0.000000,0.000000
e33-43,18.870000,0.001000,0.000000,0.000000
e34-24,10.710000,0.001000,0.000000,0.000000
e34-33,8.990000,0.001000,0.000000,0.000000
e34-35,16.140000,9.000000,0.000000,0.000000
e34-44,11.070000,0.001000,0.000000,0.000000
e35-25,9.530000,0.001000,0.000000,0.000000
e35-34,18.700000,24.000000,0.000000,0.000000
e35-36,23.020000,44.000000,0.000000,0.000000
e35-45,11.610000,0.001000,0.000000,0.000000
e36-26,21.260000,35.000000,0.000000,0.000000
e36-35,14.480000,0.001000,0.000000,0.000000
e36-37,43.660000,28.000000,0.000000,0.000000
e36-46,6.710000,0.001000,0.000000,0.000000
e37-27,0.001000,0.001000,0.000000,0.000000
e37-36,20.560000,15.000000,0.000000,0.000000
e37-38,17.020000,0.001000,0.000000,0.000000
e37-47,0.001000,0.001000,0.000000,0.000000
e38-28,15.640000,8.000000,0.000000,0.000000
e38-37,40.970000,24.000000,0.000000,0.000000
e38-39,0.001000,0.001000,0.000000,0.000000
e38-48,11.260000,0.001000,0.000000,0.000000
e39-29,0.001000,0.001000,0.000000,0.000000
e39-38,0.001000,0.001000,0.000000,0.000000
e39-49,7.560000,0.001000,0.000000,0.000000
e4-14,45.520000,24.000000,0.000000,65.209574
e4-3,6.080000,0.001000,0.000000,0.000000
e4-5,15.280000,0.001000,0.000000,0.000000
e40-30,5.920000,0.001000,0.000000,0.000000
e40-41,0.001000,0.001000,0.000000,0.000000
e40-50,30.840000,39.000000,0.000000,0.000000
e41-31,24.140000,24.000000,0.000000,0.000000
e41-40,14.330000,0.001000,0.000000,0.000000
e41-42,27.860000,24.000000,0.000000,0.000000
e41-51,0.001000,0.001000,0.000000,0.000000
e42-32,13.410000,0.001000,0.000000,38.723127
e42-41,0.001000,0.001000,0.000000,0.000000
e42-43,36.070000,87.000000,0.000000,0.000000
e42-52,22.600000,23.000000,0.000000,0.000000
e43-33,38.830000,44.000000,0.000000,0.000000
e43-42,9.610000,0.001000,0.000000,0.000000
e43-44,21.520000,25.000000,0.000000,0.000000
e43-53,25.800000,24.000000,0.000000,0.000000
e44-34,21.530000,24.000000,0.000000,0.000000
e44-43,12.590000,0.001000,0.000000,0.000000
e44-45,16.260000,19.000000,0.000000,0.000000
e44-54,7.140000,0.001000,0.000000,0.000000
e45-35,15.980000,8.000000,0.000000,0.000000
e45-44,9.690000,0.001000,0.000000,0.000000
e45-46,29.820000,69.000000,0.000000,0.000000
e45-55,7.560000,0.001000,0.000000,0.000000
e46-36,7.560000,0.001000,0.000000,0.000000
e46-45,11.450000,0.001000,0.000000,0.000000
e46-47,10.840000,0.001000,0.000000,0.000000
e46-56,5.680000,0.001000,0.000000,0.000000
e47-37,11.610000,0.001000,0.000000,0.000000
e47-46,24.910000,38.000000,0.000000,0.000000
e47-48,23.480000,45.000000,0.000000,0.000000
e47-57,38.830000,44.000000,0.000000,0.000000
e48-38,24.760000,24.000000,0.000000,0.000000
e48-47,24.730000,32.000000,0.000000,0.000000
e48-49,0.001000,0.001000,0.000000,0.000000
e48-58,8.580000,0.001000,0.000000,0.000000
e49-39,7.440000,0.001000,0.000000,0.000000
e49-48,0.001000,0.001000,0.000000,0.000000
e49-59,60.690000,39.000000,0.000000,0.000000
e5-15,19.630000,0.001000,0.000000,0.000000
e5-4,7.560000,0.001000,0.000000,0.000000
e5-6,41.990000,24.000000,0.000000,0.000000
e50-40,5.920000,0.001000,0.000000,0.000000
e50-51,30.340000,9.000000,0.000000,0.000000
e50-60,10.900000,0.001000,0.000000,0.000000
e51-41,37.340000,44.000000,0.000000,0.000000
e51-50,0.001000,0.001000,0.000000,0.000000
e51-52,15.840000,0.001000,0.000000,0.000000
e51-61,0.001000,0.001000,0.000000,0.000000
e52-42,18.580000,24.000000,0.000000,0.000000
e52-51,0.001000,0.001000,0.000000,0.000000
e52-53,19.140000,24.000000,0.000000,0.000000
e52-62,20.070000,32.000000,0.000000,0.000000
e53-43,14.670000,0.001000,0.000000,0.000000
e53-52,26.070000,19.000000,0.000000,0.000000
e53-54,19.470000,32.000000,0.000000,0.000000
e53-63,12.440000,0.001000,0.000000,0.000000
e54-44,20.560000,24.000000,0.000000,0.000000
e54-53,10.170000,0.001000,0.000000,0.000000
e54-55,12.400000,0.001000,0.000000,0.000000
e54-64,9.180000,0.001000,0.000000,0.000000
e55-45,22.180000,28.000000,0.000000,0.000000
e55-54,7.560000,0.001000,0.000000,0.000000
e55-56,7.430000,0.001000,0.000000,0.000000
e55-65,0.001000,0.001000,0.000000,0.000000
e56-46,14.480000,0.001000,0.000000,0.000000
e56-55,28.190000,45.000000,0.000000,0.000000
e56-57,14.190000,0.001000,0.000000,0.000000
e56-66,32.650000,41.000000,0.000000,0.000000
e57-47,26.080000,48.000000,0.000000,0.000000
e57-56,22.000000,19.000000,0.000000,0.000000
e57-58,34.700000,39.000000,0.000000,0.000000
e57-67,23.540000,25.000000,0.000000,0.000000
e58-48,20.920000,16.000000,0.000000,0.000000
e58-57,26.080000,44.000000,0.000000,0.000000
e58-59,33.990000,37.000000,0.000000,0.000000
e58-68,41.990000,24.000000,0.000000,0.000000
e59-49,7.760000,0.001000,0.000000,0.000000
e59-58,13.810000,0.001000,0.000000,0.000000
e59-69,28.240000,24.000000,0.000000,0.000000
e6-16,29.470000,40.000000,0.000000,0.000000
e6-5,14.480000,0.001000,0.000000,0.000000
e6-7,14.480000,0.001000,0.000000,0.000000
e60-50,6.020000,0.001000,0.000000,0.000000
e60-61,0.001000,0.001000,0.000000,0.000000
e60-70,25.140000,39.000000,0.000000,0.000000
e61-51,11.500000,0.001000,0.000000,0.000000
e61-60,0.001000,0.001000,0.000000,0.000000
e61-62,0.001000,0.001000,0.000000,0.000000
e61-71,0.001000,0.001000,0.000000,0.000000
e62-52,8.520000,0.001000,0.000000,64.115729
e62-61,11.130000,0.001000,0.000000,0.000000
e62-63,28.840000,23.000000,0.000000,0.000000
e62-72,14.580000,7.000000,0.000000,0.000000
e63-53,10.510000,0.001000,0.000000,0.000000
e63-62,10.320000,0.001000,0.000000,0.000000
e63-64,11.140000,0.001000,0.000000,0.000000
e63-73,13.360000,0.001000,0.000000,0.000000
e64-54,10.260000,0.001000,0.000000,0.000000
e64-63,14.800000,9.000000,0.000000,0.000000
e64-65,18.870000,27.000000,0.000000,0.000000
e64-74,41.380000,84.000000,0.000000,0.000000
e65-55,14.480000,0.001000,0.000000,0.000000
e65-64,21.270000,32.000000,0.000000,0.000000
e65-66,25.420000,45.000000,0.000000,0.000000
e65-75,0.001000,0.001000,0.000000,0.000000
e66-56,32.440000,48.000000,0.000000,0.000000
e66-65,18.890000,9.000000,0.000000,0.000000
e66-67,19.030000,14.000000,0.000000,0.000000
e66-76,23.370000,24.000000,0.000000,0.000000
e67-57,17.620000,0.001000,0.000000,0.000000
e67-66,26.600000,23.000000,0.000000,0.000000
e67-68,28.240000,24.000000,0.000000,0.000000
e67-77,11.560000,0.001000,0.000000,0.000000
e68-58,29.980000,24.000000,0.000000,0.000000
e68-67,19.490000,9.000000,0.000000,0.000000
e68-69,15.560000,0.001000,0.000000,0.000000
e68-78,14.480000,0.001000,0.000000,0.000000
e69-59,28.090000,45.000000,0.000000,0.000000
e69-68,14.510000,0.001000,0.000000,0.000000
e69-79,11.020000,0.001000,0.000000,0.000000
e7-17,45.520000,24.000000,0.000000,0.000000
e7-6,26.750000,48.000000,0.000000,0.000000
e7-8,0.001000,0.001000,0.000000,0.000000
e70-60,7.560000,0.001000,0.000000,0.000000
e70-71,12.890000,0.001000,0.000000,0.000000
e70-80,15.260000,0.001000,0.000000,0.000000
e71-61,10.700000,0.001000,0.000000,0.000000
e71-70,0.001000,0.001000,0.000000,0.000000
e71-72,24.610000,9.000000,0.000000,0.000000
e71-81,12.720000,0.001000,0.000000,0.000000
e72-62,11.910000,0.001000,0.000000,0.000000
e72-71,11.540000,0.001000,0.000000,0.000000
e72-73,15.160000,8.000000,0.000000,0.000000
e72-82,11.400000,0.001000,0.000000,0.000000
e73-63,24.850000,24.000000,0.000000,0.000000
e73-72,16.340000,16.000000,0.000000,0.000000
e73-74,18.510000,24.000000,0.000000,0.000000
e73-83,15.280000,0.001000,0.000000,0.000000
e74-64,23.310000,24.000000,0.000000,0.000000
e74-73,14.480000,0.001000,0.000000,0.000000
e74-75,5.790000,0.001000,0.000000,0.000000
e74-84,12.260000,0.001000,0.000000,0.000000
e75-65,42.120000,112.000000,0.000000,0.000000
e75-74,36.650000,42.000000,0.000000,0.000000
e75-76,5.690000,0.001000,0.000000,0.000000
e75-85,0.001000,0.001000,0.000000,0.000000
e76-66,10.930000,0.001000,0.000000,0.000000
e76-75,42.230000,26.000000,0.000000,0.000000
e76-77,40.300000,49.000000,0.000000,0.000000
e76-86,17.870000,24.000000,0.000000,0.000000
e77-67,30.330000,24.000000,0.000000,0.000000
e77-76,23.790000,6.000000,0.000000,0.000000
e77-78,15.260000,0.001000,0.000000,0.000000
e77-87,7.680000,0.001000,0.000000,0.000000
e78-68,14.350000,0.001000,0.000000,0.000000
e78-77,0.001000,0.001000,0.000000,0.000000
e78-79,0.001000,0.001000,0.000000,0.000000
e78-88,8.990000,0.001000,0.000000,0.000000
e79-69,22.370000,18.000000,0.000000,0.000000
e79-78,0.001000,0.001000,0.000000,0.000000
e79-89,7.560000,0.001000,0.000000,0.000000
e8-18,32.190000,24.000000,0.000000,0.000000
e8-7,45.520000,48.000000,0.000000,49.667607
e8-9,0.001000,0.001000,0.000000,0.000000
e80-70,14.480000,0.001000,0.000000,0.000000
e80-81,20.950000,9.000000,0.000000,0.000000
e80-90,0.001000,0.001000,0.000000,0.000000
e81-71,14.480000,0.001000,0.000000,0.000000
e81-80,0.001000,0.001000,0.000000,0.000000
e81-82,11.620000,0.001000,0.000000,0.000000
e81-91,14.130000,0.001000,0.000000,49.225844
e82-72,15.740000,8.000000,0.000000,0.000000
e82-81,11.390000,0.001000,0.000000,0.000000
e82-83,25.070000,26.000000,0.000000,0.000000
e82-92,6.460000,0.001000,0.000000,57.074541
e83-73,35.040000,44.000000,0.000000,0.000000
e83-82,14.480000,0.001000,0.000000,51.561409
e83-84,38.020000,68.000000,0.000000,0.000000
e83-93,0.001000,0.001000,0.000000,0.000000
e84-74,34.550000,32.000000,0.000000,0.000000
e84-83,25.810000,39.000000,0.000000,0.000000
e84-85,14.220000,0.001000,0.000000,0.000000
e84-94,14.600000,6.000000,0.000000,0.000000
e85-75,17.260000,8.000000,0.000000,0.000000
e85-84,13.720000,0.001000,0.000000,41.724518
e85-86,9.310000,0.001000,0.000000,0.000000
e85-95,0.001000,0.001000,0.000000,0.000000
e86-76,14.680000,0.001000,0.000000,0.000000
e86-85,19.450000,24.000000,0.000000,0.000000
e86-87,13.290000,0.001000,0.000000,0.000000
e86-96,7.680000,0.001000,0.000000,0.000000
e87-77,0.001000,0.001000,0.000000,0.000000
e87-86,12.500000,0.001000,0.000000,62.672223
e87-88,0.001000,0.001000,0.000000,0.000000
e87-97,19.540000,0.001000,0.000000,0.000000
e88-78,23.470000,6.000000,0.000000,0.000000
e88-87,22.370000,9.000000,0.000000,0.000000
e88-89,12.890000,0.001000,0.000000,0.000000
e88-98,0.001000,0.001000,0.000000,0.000000
e89-79,7.740000,0.001000,0.000000,0.000000
e89-88,40.390000,39.000000,0.000000,0.000000
e89-99,6.250000,0.001000,0.000000,0.000000
e9-19,0.001000,0.001000,0.000000,52.128264
e9-8,0.001000,0.001000,0.000000,54.047312
e90-80,60.670000,38.000000,0.000000,0.000000
e90-91,19.080000,0.001000,0.000000,0.000000
e91-81,45.520000,24.000000,0.000000,0.000000
e91-90,14.310000,0.001000,0.000000,0.000000
e91-92,19.800000,9.000000,0.000000,0.000000
e92-82,24.860000,24.000000,0.000000,0.000000
e92-91,0.001000,0.001000,0.000000,0.000000
e92-93,19.580000,0.001000,0.000000,0.000000
e93-83,21.270000,7.000000,0.000000,0.000000
e93-92,10.260000,0.001000,0.000000,0.000000
e93-94,0.001000,0.001000,0.000000,0.000000
e94-84,0.001000,0.001000,0.000000,0.000000
e94-93,17.950000,24.000000,0.000000,0.000000
e94-95,0.001000,0.001000,0.000000,0.000000
e95-85,18.870000,0.001000,0.000000,0.000000
e95-94,6.760000,0.001000,0.000000,48.815352
e95-96,0.001000,0.001000,0.000000,0.000000
e96-86,0.001000,0.001000,0.000000,0.000000
e96-95,10.460000,0.001000,0.000000,52.676901
e96-97,0.001000,0.001000,0.000000,0.000000
e97-87,0.001000,0.001000,0.000000,0.000000
e97-96,13.600000,0.001000,0.000000,54.734839
e97-98,0.001000,0.001000,0.000000,0.000000
e98-88,0.001000,0.001000,0.000000,0.000000
e98-97,14.480000,0.001000,0.000000,0.000000
e98-99,0.001000,0.001000,0.000000,0.000000
e99-89,19.080000,0.001000,0.000000,0.000000
e99-98,30.340000,8.000000,0.000000,0.000000
